StartTime,Date,Time,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
18/02/2019 11:30,02/18/2019,11:30,APXMIDP,18/02/2019,24,42.3,1227.2
18/02/2019 12:00,02/18/2019,12:00,APXMIDP,18/02/2019,25,42.16,1369
18/02/2019 12:30,02/18/2019,12:30,APXMIDP,18/02/2019,26,42.04,1371.25
18/02/2019 13:00,02/18/2019,13:00,APXMIDP,18/02/2019,27,41.94,1284.75
18/02/2019 13:30,02/18/2019,13:30,APXMIDP,18/02/2019,28,42.22,1405.25
18/02/2019 14:00,02/18/2019,14:00,APXMIDP,18/02/2019,29,42.97,1377.25
18/02/2019 14:30,02/18/2019,14:30,APXMIDP,18/02/2019,30,41.91,1575.8
18/02/2019 15:00,02/18/2019,15:00,APXMIDP,18/02/2019,31,45.5,1192.55
18/02/2019 15:30,02/18/2019,15:30,APXMIDP,18/02/2019,32,46.28,1302.65
18/02/2019 16:00,02/18/2019,16:00,APXMIDP,18/02/2019,33,45.17,1354.7
18/02/2019 16:30,02/18/2019,16:30,APXMIDP,18/02/2019,34,46.07,1508.85
18/02/2019 17:00,02/18/2019,17:00,APXMIDP,18/02/2019,35,55.03,1450
18/02/2019 17:30,02/18/2019,17:30,APXMIDP,18/02/2019,36,60.53,1299
18/02/2019 18:00,02/18/2019,18:00,APXMIDP,18/02/2019,37,61.17,1368.7
18/02/2019 18:30,02/18/2019,18:30,APXMIDP,18/02/2019,38,60.14,1254.05
18/02/2019 19:00,02/18/2019,19:00,APXMIDP,18/02/2019,39,59.35,1262.5
18/02/2019 19:30,02/18/2019,19:30,APXMIDP,18/02/2019,40,56.79,1400.05
18/02/2019 20:00,02/18/2019,20:00,APXMIDP,18/02/2019,41,52.13,1134.85
18/02/2019 20:30,02/18/2019,20:30,APXMIDP,18/02/2019,42,50.49,1257.5
18/02/2019 21:00,02/18/2019,21:00,APXMIDP,18/02/2019,43,46.52,1192.1
18/02/2019 21:30,02/18/2019,21:30,APXMIDP,18/02/2019,44,44.81,1621.05
18/02/2019 22:00,02/18/2019,22:00,APXMIDP,18/02/2019,45,43.67,1585.4
18/02/2019 22:30,02/18/2019,22:30,APXMIDP,18/02/2019,46,42.38,1761.95
18/02/2019 23:00,02/18/2019,23:00,APXMIDP,18/02/2019,47,39.78,26
18/02/2019 23:30,02/18/2019,23:30,APXMIDP,18/02/2019,48,44.28,126
19/02/2019 00:00,02/19/2019,00:00,APXMIDP,19/02/2019,1,44.49,162.4
19/02/2019 00:30,02/19/2019,00:30,APXMIDP,19/02/2019,2,44.45,166.7
19/02/2019 01:00,02/19/2019,01:00,APXMIDP,19/02/2019,3,41.86,187.25
19/02/2019 01:30,02/19/2019,01:30,APXMIDP,19/02/2019,4,41.21,493.05
19/02/2019 02:00,02/19/2019,02:00,APXMIDP,19/02/2019,5,40.44,398.5
19/02/2019 02:30,02/19/2019,02:30,APXMIDP,19/02/2019,6,39.86,345.1
19/02/2019 03:00,02/19/2019,03:00,APXMIDP,19/02/2019,7,39.65,350.6
19/02/2019 03:30,02/19/2019,03:30,APXMIDP,19/02/2019,8,38.71,431.7
19/02/2019 04:00,02/19/2019,04:00,APXMIDP,19/02/2019,9,38.08,403.4
19/02/2019 04:30,02/19/2019,04:30,APXMIDP,19/02/2019,10,37.25,472.55
19/02/2019 05:00,02/19/2019,05:00,APXMIDP,19/02/2019,11,38.4,531.9
19/02/2019 05:30,02/19/2019,05:30,APXMIDP,19/02/2019,12,40.45,502.1
19/02/2019 06:00,02/19/2019,06:00,APXMIDP,19/02/2019,13,45.8,666.1
19/02/2019 06:30,02/19/2019,06:30,APXMIDP,19/02/2019,14,44.46,917.3
19/02/2019 07:00,02/19/2019,07:00,APXMIDP,19/02/2019,15,47.6,431.5
19/02/2019 07:30,02/19/2019,07:30,APXMIDP,19/02/2019,16,48.06,396.5
19/02/2019 08:00,02/19/2019,08:00,APXMIDP,19/02/2019,17,47.55,831.65
19/02/2019 08:30,02/19/2019,08:30,APXMIDP,19/02/2019,18,47.03,643.75
19/02/2019 09:00,02/19/2019,09:00,APXMIDP,19/02/2019,19,46.74,759.45
19/02/2019 09:30,02/19/2019,09:30,APXMIDP,19/02/2019,20,45.69,773.85
19/02/2019 10:00,02/19/2019,10:00,APXMIDP,19/02/2019,21,47.02,625
19/02/2019 10:30,02/19/2019,10:30,APXMIDP,19/02/2019,22,44.49,916.5
19/02/2019 11:00,02/19/2019,11:00,APXMIDP,19/02/2019,23,43.09,1010.5
19/02/2019 11:30,02/19/2019,11:30,APXMIDP,19/02/2019,24,42.37,1401.05
19/02/2019 12:00,02/19/2019,12:00,APXMIDP,19/02/2019,25,41.7,1435.05
19/02/2019 12:30,02/19/2019,12:30,APXMIDP,19/02/2019,26,41.39,1566.95
19/02/2019 13:00,02/19/2019,13:00,APXMIDP,19/02/2019,27,42.06,1638.1
19/02/2019 13:30,02/19/2019,13:30,APXMIDP,19/02/2019,28,42.21,1452.45
19/02/2019 14:00,02/19/2019,14:00,APXMIDP,19/02/2019,29,42.58,1511.9
19/02/2019 14:30,02/19/2019,14:30,APXMIDP,19/02/2019,30,42.41,1511.3
19/02/2019 15:00,02/19/2019,15:00,APXMIDP,19/02/2019,31,45.46,806.95
19/02/2019 15:30,02/19/2019,15:30,APXMIDP,19/02/2019,32,47.22,701.75
19/02/2019 16:00,02/19/2019,16:00,APXMIDP,19/02/2019,33,47.23,834.45
19/02/2019 16:30,02/19/2019,16:30,APXMIDP,19/02/2019,34,47.58,915.05
19/02/2019 17:00,02/19/2019,17:00,APXMIDP,19/02/2019,35,57.27,1122
19/02/2019 17:30,02/19/2019,17:30,APXMIDP,19/02/2019,36,63.5,1617.75
19/02/2019 18:00,02/19/2019,18:00,APXMIDP,19/02/2019,37,63.95,1700.35
19/02/2019 18:30,02/19/2019,18:30,APXMIDP,19/02/2019,38,64.13,1599.75
19/02/2019 19:00,02/19/2019,19:00,APXMIDP,19/02/2019,39,59.57,908.45
19/02/2019 19:30,02/19/2019,19:30,APXMIDP,19/02/2019,40,53.85,622
19/02/2019 20:00,02/19/2019,20:00,APXMIDP,19/02/2019,41,47.56,781.65
19/02/2019 20:30,02/19/2019,20:30,APXMIDP,19/02/2019,42,46.66,1035.9
19/02/2019 21:00,02/19/2019,21:00,APXMIDP,19/02/2019,43,45.83,1662.45
19/02/2019 21:30,02/19/2019,21:30,APXMIDP,19/02/2019,44,46.29,1933.8
19/02/2019 22:00,02/19/2019,22:00,APXMIDP,19/02/2019,45,45.72,1897.85
19/02/2019 22:30,02/19/2019,22:30,APXMIDP,19/02/2019,46,45.01,2098.45
19/02/2019 23:00,02/19/2019,23:00,APXMIDP,19/02/2019,47,42.13,123.85
19/02/2019 23:30,02/19/2019,23:30,APXMIDP,19/02/2019,48,42.09,266.45
20/02/2019 00:00,02/20/2019,00:00,APXMIDP,20/02/2019,1,40.19,129.2
20/02/2019 00:30,02/20/2019,00:30,APXMIDP,20/02/2019,2,39.66,163.15
20/02/2019 01:00,02/20/2019,01:00,APXMIDP,20/02/2019,3,42.27,106.75
20/02/2019 01:30,02/20/2019,01:30,APXMIDP,20/02/2019,4,40.33,173.05
20/02/2019 02:00,02/20/2019,02:00,APXMIDP,20/02/2019,5,40.48,233.5
20/02/2019 02:30,02/20/2019,02:30,APXMIDP,20/02/2019,6,40.48,233.5
20/02/2019 03:00,02/20/2019,03:00,APXMIDP,20/02/2019,7,36.09,223.5
20/02/2019 03:30,02/20/2019,03:30,APXMIDP,20/02/2019,8,37.86,286
20/02/2019 04:00,02/20/2019,04:00,APXMIDP,20/02/2019,9,38.42,378.5
20/02/2019 04:30,02/20/2019,04:30,APXMIDP,20/02/2019,10,37.6,445.25
20/02/2019 05:00,02/20/2019,05:00,APXMIDP,20/02/2019,11,44.33,371.1
20/02/2019 05:30,02/20/2019,05:30,APXMIDP,20/02/2019,12,43.45,538.2
20/02/2019 06:00,02/20/2019,06:00,APXMIDP,20/02/2019,13,44.03,484.95
20/02/2019 06:30,02/20/2019,06:30,APXMIDP,20/02/2019,14,41.4,926.15
20/02/2019 07:00,02/20/2019,07:00,APXMIDP,20/02/2019,15,49.06,397.5
20/02/2019 07:30,02/20/2019,07:30,APXMIDP,20/02/2019,16,51.49,519.65
20/02/2019 08:00,02/20/2019,08:00,APXMIDP,20/02/2019,17,49.61,473.5
20/02/2019 08:30,02/20/2019,08:30,APXMIDP,20/02/2019,18,48.9,505.1
20/02/2019 09:00,02/20/2019,09:00,APXMIDP,20/02/2019,19,45.22,763.9
20/02/2019 09:30,02/20/2019,09:30,APXMIDP,20/02/2019,20,45.33,854.5
20/02/2019 10:00,02/20/2019,10:00,APXMIDP,20/02/2019,21,45.67,1033.5
20/02/2019 10:30,02/20/2019,10:30,APXMIDP,20/02/2019,22,45.26,1182.1
20/02/2019 11:00,02/20/2019,11:00,APXMIDP,20/02/2019,23,45.22,872.95
20/02/2019 11:30,02/20/2019,11:30,APXMIDP,20/02/2019,24,44.57,1157.95
20/02/2019 12:00,02/20/2019,12:00,APXMIDP,20/02/2019,25,44.42,1335.95
20/02/2019 12:30,02/20/2019,12:30,APXMIDP,20/02/2019,26,44.4,1356.6
20/02/2019 13:00,02/20/2019,13:00,APXMIDP,20/02/2019,27,45.18,1022.3
20/02/2019 13:30,02/20/2019,13:30,APXMIDP,20/02/2019,28,45.52,1022.45
20/02/2019 14:00,02/20/2019,14:00,APXMIDP,20/02/2019,29,46.07,1183.45
20/02/2019 14:30,02/20/2019,14:30,APXMIDP,20/02/2019,30,46.66,1365.95
20/02/2019 15:00,02/20/2019,15:00,APXMIDP,20/02/2019,31,46.87,384.45
20/02/2019 15:30,02/20/2019,15:30,APXMIDP,20/02/2019,32,44.76,851.95
20/02/2019 16:00,02/20/2019,16:00,APXMIDP,20/02/2019,33,43.99,1094.25
20/02/2019 16:30,02/20/2019,16:30,APXMIDP,20/02/2019,34,45.51,1092.65
20/02/2019 17:00,02/20/2019,17:00,APXMIDP,20/02/2019,35,56.86,1491.2
20/02/2019 17:30,02/20/2019,17:30,APXMIDP,20/02/2019,36,60.43,1442.05
20/02/2019 18:00,02/20/2019,18:00,APXMIDP,20/02/2019,37,61.05,1546.8
20/02/2019 18:30,02/20/2019,18:30,APXMIDP,20/02/2019,38,60.22,1780.7
20/02/2019 19:00,02/20/2019,19:00,APXMIDP,20/02/2019,39,52.39,1442.7
20/02/2019 19:30,02/20/2019,19:30,APXMIDP,20/02/2019,40,50.18,1186.85
20/02/2019 20:00,02/20/2019,20:00,APXMIDP,20/02/2019,41,48.76,1104.5
20/02/2019 20:30,02/20/2019,20:30,APXMIDP,20/02/2019,42,47.73,1453
20/02/2019 21:00,02/20/2019,21:00,APXMIDP,20/02/2019,43,47.13,1799
20/02/2019 21:30,02/20/2019,21:30,APXMIDP,20/02/2019,44,47.6,1703.05
20/02/2019 22:00,02/20/2019,22:00,APXMIDP,20/02/2019,45,46.65,2014.35
20/02/2019 22:30,02/20/2019,22:30,APXMIDP,20/02/2019,46,45.71,2142.55
20/02/2019 23:00,02/20/2019,23:00,APXMIDP,20/02/2019,47,42.55,328.5
20/02/2019 23:30,02/20/2019,23:30,APXMIDP,20/02/2019,48,42.44,207.55
21/02/2019 00:00,02/21/2019,00:00,APXMIDP,21/02/2019,1,42.44,159.85
21/02/2019 00:30,02/21/2019,00:30,APXMIDP,21/02/2019,2,42.08,95.15
21/02/2019 01:00,02/21/2019,01:00,APXMIDP,21/02/2019,3,42.17,137.1
21/02/2019 01:30,02/21/2019,01:30,APXMIDP,21/02/2019,4,42.41,252.4
21/02/2019 02:00,02/21/2019,02:00,APXMIDP,21/02/2019,5,42.75,312.2
21/02/2019 02:30,02/21/2019,02:30,APXMIDP,21/02/2019,6,47.16,638.75
21/02/2019 03:00,02/21/2019,03:00,APXMIDP,21/02/2019,7,44.58,230.4
21/02/2019 03:30,02/21/2019,03:30,APXMIDP,21/02/2019,8,43.23,394.75
21/02/2019 04:00,02/21/2019,04:00,APXMIDP,21/02/2019,9,43.64,347.75
21/02/2019 04:30,02/21/2019,04:30,APXMIDP,21/02/2019,10,42.48,478.65
21/02/2019 05:00,02/21/2019,05:00,APXMIDP,21/02/2019,11,45.01,226.05
21/02/2019 05:30,02/21/2019,05:30,APXMIDP,21/02/2019,12,43.89,436.7
21/02/2019 06:00,02/21/2019,06:00,APXMIDP,21/02/2019,13,44.05,483.25
21/02/2019 06:30,02/21/2019,06:30,APXMIDP,21/02/2019,14,41.96,733.5
21/02/2019 07:00,02/21/2019,07:00,APXMIDP,21/02/2019,15,48.99,335.15
21/02/2019 07:30,02/21/2019,07:30,APXMIDP,21/02/2019,16,51.49,247.2
21/02/2019 08:00,02/21/2019,08:00,APXMIDP,21/02/2019,17,48.55,294.8
21/02/2019 08:30,02/21/2019,08:30,APXMIDP,21/02/2019,18,48.07,339.6
21/02/2019 09:00,02/21/2019,09:00,APXMIDP,21/02/2019,19,47.68,513.55
21/02/2019 09:30,02/21/2019,09:30,APXMIDP,21/02/2019,20,47.41,752.8
21/02/2019 10:00,02/21/2019,10:00,APXMIDP,21/02/2019,21,47.37,686.9
21/02/2019 10:30,02/21/2019,10:30,APXMIDP,21/02/2019,22,48.99,1117.75
21/02/2019 11:00,02/21/2019,11:00,APXMIDP,21/02/2019,23,47.05,695.7
21/02/2019 11:30,02/21/2019,11:30,APXMIDP,21/02/2019,24,46.98,751.25
21/02/2019 12:00,02/21/2019,12:00,APXMIDP,21/02/2019,25,46.5,866.25
21/02/2019 12:30,02/21/2019,12:30,APXMIDP,21/02/2019,26,45.02,1012.5
21/02/2019 13:00,02/21/2019,13:00,APXMIDP,21/02/2019,27,43.38,1260.15
21/02/2019 13:30,02/21/2019,13:30,APXMIDP,21/02/2019,28,42.52,1468.1
21/02/2019 14:00,02/21/2019,14:00,APXMIDP,21/02/2019,29,42.45,1461.75
21/02/2019 14:30,02/21/2019,14:30,APXMIDP,21/02/2019,30,41.99,1525.25
21/02/2019 15:00,02/21/2019,15:00,APXMIDP,21/02/2019,31,50.3,1450.15
21/02/2019 15:30,02/21/2019,15:30,APXMIDP,21/02/2019,32,52.08,1491.75
21/02/2019 16:00,02/21/2019,16:00,APXMIDP,21/02/2019,33,53.19,1493.05
21/02/2019 16:30,02/21/2019,16:30,APXMIDP,21/02/2019,34,55.16,1637.05
21/02/2019 17:00,02/21/2019,17:00,APXMIDP,21/02/2019,35,65.65,1962.05
21/02/2019 17:30,02/21/2019,17:30,APXMIDP,21/02/2019,36,67.05,2128.3
21/02/2019 18:00,02/21/2019,18:00,APXMIDP,21/02/2019,37,67.16,1938.55
21/02/2019 18:30,02/21/2019,18:30,APXMIDP,21/02/2019,38,67.24,2043.55
21/02/2019 19:00,02/21/2019,19:00,APXMIDP,21/02/2019,39,59.41,1521.75
21/02/2019 19:30,02/21/2019,19:30,APXMIDP,21/02/2019,40,52.75,1147.9
21/02/2019 20:00,02/21/2019,20:00,APXMIDP,21/02/2019,41,49.79,1339.35
21/02/2019 20:30,02/21/2019,20:30,APXMIDP,21/02/2019,42,49.69,1298.25
21/02/2019 21:00,02/21/2019,21:00,APXMIDP,21/02/2019,43,47.38,1680.9
21/02/2019 21:30,02/21/2019,21:30,APXMIDP,21/02/2019,44,46.96,2084
21/02/2019 22:00,02/21/2019,22:00,APXMIDP,21/02/2019,45,45.06,2511.95
21/02/2019 22:30,02/21/2019,22:30,APXMIDP,21/02/2019,46,44.85,2566.75
21/02/2019 23:00,02/21/2019,23:00,APXMIDP,21/02/2019,47,43.27,245.15
21/02/2019 23:30,02/21/2019,23:30,APXMIDP,21/02/2019,48,44.02,378.5
22/02/2019 00:00,02/22/2019,00:00,APXMIDP,22/02/2019,1,42.85,654.35
22/02/2019 00:30,02/22/2019,00:30,APXMIDP,22/02/2019,2,45.31,623.15
22/02/2019 01:00,02/22/2019,01:00,APXMIDP,22/02/2019,3,45.97,364
22/02/2019 01:30,02/22/2019,01:30,APXMIDP,22/02/2019,4,45.59,593.2
22/02/2019 02:00,02/22/2019,02:00,APXMIDP,22/02/2019,5,45.77,463.9
22/02/2019 02:30,02/22/2019,02:30,APXMIDP,22/02/2019,6,45.18,454.25
22/02/2019 03:00,02/22/2019,03:00,APXMIDP,22/02/2019,7,39.85,330.1
22/02/2019 03:30,02/22/2019,03:30,APXMIDP,22/02/2019,8,38.9,386.8
22/02/2019 04:00,02/22/2019,04:00,APXMIDP,22/02/2019,9,38.72,405.45
22/02/2019 04:30,02/22/2019,04:30,APXMIDP,22/02/2019,10,38.92,393.8
22/02/2019 05:00,02/22/2019,05:00,APXMIDP,22/02/2019,11,39.88,575.25
22/02/2019 05:30,02/22/2019,05:30,APXMIDP,22/02/2019,12,39.9,419.75
22/02/2019 06:00,02/22/2019,06:00,APXMIDP,22/02/2019,13,42.98,620.25
22/02/2019 06:30,02/22/2019,06:30,APXMIDP,22/02/2019,14,41.53,570
22/02/2019 07:00,02/22/2019,07:00,APXMIDP,22/02/2019,15,42.41,271.85
22/02/2019 07:30,02/22/2019,07:30,APXMIDP,22/02/2019,16,46.79,251
22/02/2019 08:00,02/22/2019,08:00,APXMIDP,22/02/2019,17,47.2,608.2
22/02/2019 08:30,02/22/2019,08:30,APXMIDP,22/02/2019,18,44.07,656.3
22/02/2019 09:00,02/22/2019,09:00,APXMIDP,22/02/2019,19,47.97,670.7
22/02/2019 09:30,02/22/2019,09:30,APXMIDP,22/02/2019,20,49.53,936
22/02/2019 10:00,02/22/2019,10:00,APXMIDP,22/02/2019,21,48.14,861.45
22/02/2019 10:30,02/22/2019,10:30,APXMIDP,22/02/2019,22,48.19,834.4
22/02/2019 11:00,02/22/2019,11:00,APXMIDP,22/02/2019,23,41.28,205.7
22/02/2019 11:30,02/22/2019,11:30,APXMIDP,22/02/2019,24,42.01,394.95
22/02/2019 12:00,02/22/2019,12:00,APXMIDP,22/02/2019,25,42.54,478.45
22/02/2019 12:30,02/22/2019,12:30,APXMIDP,22/02/2019,26,42.05,578.85
22/02/2019 13:00,02/22/2019,13:00,APXMIDP,22/02/2019,27,40.59,568.2
22/02/2019 13:30,02/22/2019,13:30,APXMIDP,22/02/2019,28,40.52,595.7
22/02/2019 14:00,02/22/2019,14:00,APXMIDP,22/02/2019,29,39.89,942.15
22/02/2019 14:30,02/22/2019,14:30,APXMIDP,22/02/2019,30,39.92,913.45
22/02/2019 15:00,02/22/2019,15:00,APXMIDP,22/02/2019,31,43.8,574.9
22/02/2019 15:30,02/22/2019,15:30,APXMIDP,22/02/2019,32,42.7,723
22/02/2019 16:00,02/22/2019,16:00,APXMIDP,22/02/2019,33,43.16,780.8
22/02/2019 16:30,02/22/2019,16:30,APXMIDP,22/02/2019,34,43.78,748.35
22/02/2019 17:00,02/22/2019,17:00,APXMIDP,22/02/2019,35,54.39,898.65
22/02/2019 17:30,02/22/2019,17:30,APXMIDP,22/02/2019,36,55.63,1016.2
22/02/2019 18:00,02/22/2019,18:00,APXMIDP,22/02/2019,37,56.68,1295.5
22/02/2019 18:30,02/22/2019,18:30,APXMIDP,22/02/2019,38,55.88,1378.8
22/02/2019 19:00,02/22/2019,19:00,APXMIDP,22/02/2019,39,52.13,1285.2
22/02/2019 19:30,02/22/2019,19:30,APXMIDP,22/02/2019,40,48.68,1163.35
22/02/2019 20:00,02/22/2019,20:00,APXMIDP,22/02/2019,41,44.85,965.5
22/02/2019 20:30,02/22/2019,20:30,APXMIDP,22/02/2019,42,44.6,1147.15
22/02/2019 21:00,02/22/2019,21:00,APXMIDP,22/02/2019,43,43.58,2647.5
22/02/2019 21:30,02/22/2019,21:30,APXMIDP,22/02/2019,44,43.54,2656.6
22/02/2019 22:00,02/22/2019,22:00,APXMIDP,22/02/2019,45,43.27,2930.55
22/02/2019 22:30,02/22/2019,22:30,APXMIDP,22/02/2019,46,43.66,2868.75
22/02/2019 23:00,02/22/2019,23:00,APXMIDP,22/02/2019,47,52.37,445.7
22/02/2019 23:30,02/22/2019,23:30,APXMIDP,22/02/2019,48,52.74,230.35
23/02/2019 00:00,02/23/2019,00:00,APXMIDP,23/02/2019,1,55.79,224.75
23/02/2019 00:30,02/23/2019,00:30,APXMIDP,23/02/2019,2,56.41,319.15
23/02/2019 01:00,02/23/2019,01:00,APXMIDP,23/02/2019,3,47.11,263.3
23/02/2019 01:30,02/23/2019,01:30,APXMIDP,23/02/2019,4,46.83,297.6
23/02/2019 02:00,02/23/2019,02:00,APXMIDP,23/02/2019,5,46.45,257.15
23/02/2019 02:30,02/23/2019,02:30,APXMIDP,23/02/2019,6,45.25,333.5
23/02/2019 03:00,02/23/2019,03:00,APXMIDP,23/02/2019,7,41.25,207.5
23/02/2019 03:30,02/23/2019,03:30,APXMIDP,23/02/2019,8,39.96,243.5
23/02/2019 04:00,02/23/2019,04:00,APXMIDP,23/02/2019,9,39.91,213
23/02/2019 04:30,02/23/2019,04:30,APXMIDP,23/02/2019,10,38.94,252
23/02/2019 05:00,02/23/2019,05:00,APXMIDP,23/02/2019,11,40.59,213
23/02/2019 05:30,02/23/2019,05:30,APXMIDP,23/02/2019,12,38.95,364.25
23/02/2019 06:00,02/23/2019,06:00,APXMIDP,23/02/2019,13,42.01,429.1
23/02/2019 06:30,02/23/2019,06:30,APXMIDP,23/02/2019,14,43.24,496.6
23/02/2019 07:00,02/23/2019,07:00,APXMIDP,23/02/2019,15,42.35,395.2
23/02/2019 07:30,02/23/2019,07:30,APXMIDP,23/02/2019,16,43.62,518.25
23/02/2019 08:00,02/23/2019,08:00,APXMIDP,23/02/2019,17,46.19,258
23/02/2019 08:30,02/23/2019,08:30,APXMIDP,23/02/2019,18,49.71,387.5
23/02/2019 09:00,02/23/2019,09:00,APXMIDP,23/02/2019,19,50.09,194
23/02/2019 09:30,02/23/2019,09:30,APXMIDP,23/02/2019,20,51.4,421.5
23/02/2019 10:00,02/23/2019,10:00,APXMIDP,23/02/2019,21,51.05,631
23/02/2019 10:30,02/23/2019,10:30,APXMIDP,23/02/2019,22,48.72,620.5
23/02/2019 11:00,02/23/2019,11:00,APXMIDP,23/02/2019,23,38.91,428.95
23/02/2019 11:30,02/23/2019,11:30,APXMIDP,23/02/2019,24,39.25,783.2
23/02/2019 12:00,02/23/2019,12:00,APXMIDP,23/02/2019,25,38.52,900
23/02/2019 12:30,02/23/2019,12:30,APXMIDP,23/02/2019,26,37.73,944.15
23/02/2019 13:00,02/23/2019,13:00,APXMIDP,23/02/2019,27,36.31,1181
23/02/2019 13:30,02/23/2019,13:30,APXMIDP,23/02/2019,28,36.08,1333.5
23/02/2019 14:00,02/23/2019,14:00,APXMIDP,23/02/2019,29,36.34,1353.1
23/02/2019 14:30,02/23/2019,14:30,APXMIDP,23/02/2019,30,36.02,1455.65
23/02/2019 15:00,02/23/2019,15:00,APXMIDP,23/02/2019,31,45.11,1274.55
23/02/2019 15:30,02/23/2019,15:30,APXMIDP,23/02/2019,32,45.06,1305.45
23/02/2019 16:00,02/23/2019,16:00,APXMIDP,23/02/2019,33,45.28,1368.1
23/02/2019 16:30,02/23/2019,16:30,APXMIDP,23/02/2019,34,46.11,1259.6
23/02/2019 17:00,02/23/2019,17:00,APXMIDP,23/02/2019,35,50.09,1149.7
23/02/2019 17:30,02/23/2019,17:30,APXMIDP,23/02/2019,36,52.11,1313.5
23/02/2019 18:00,02/23/2019,18:00,APXMIDP,23/02/2019,37,54.43,1247.5
23/02/2019 18:30,02/23/2019,18:30,APXMIDP,23/02/2019,38,54.24,1302.05
23/02/2019 19:00,02/23/2019,19:00,APXMIDP,23/02/2019,39,52.01,1152.55
23/02/2019 19:30,02/23/2019,19:30,APXMIDP,23/02/2019,40,52.71,1071.7
23/02/2019 20:00,02/23/2019,20:00,APXMIDP,23/02/2019,41,51.81,1057.7
23/02/2019 20:30,02/23/2019,20:30,APXMIDP,23/02/2019,42,49.66,1286.25
23/02/2019 21:00,02/23/2019,21:00,APXMIDP,23/02/2019,43,47.25,1562.7
23/02/2019 21:30,02/23/2019,21:30,APXMIDP,23/02/2019,44,47.09,1492.6
23/02/2019 22:00,02/23/2019,22:00,APXMIDP,23/02/2019,45,46.78,1589.05
23/02/2019 22:30,02/23/2019,22:30,APXMIDP,23/02/2019,46,46.73,1574.3
23/02/2019 23:00,02/23/2019,23:00,APXMIDP,23/02/2019,47,44.74,200.2
23/02/2019 23:30,02/23/2019,23:30,APXMIDP,23/02/2019,48,43.3,253.75
24/02/2019 00:00,02/24/2019,00:00,APXMIDP,24/02/2019,1,42.6,172.4
24/02/2019 00:30,02/24/2019,00:30,APXMIDP,24/02/2019,2,45.55,330.65
24/02/2019 01:00,02/24/2019,01:00,APXMIDP,24/02/2019,3,43.83,145.5
24/02/2019 01:30,02/24/2019,01:30,APXMIDP,24/02/2019,4,43.66,158.5
24/02/2019 02:00,02/24/2019,02:00,APXMIDP,24/02/2019,5,43.03,224
24/02/2019 02:30,02/24/2019,02:30,APXMIDP,24/02/2019,6,42.57,242
24/02/2019 03:00,02/24/2019,03:00,APXMIDP,24/02/2019,7,38.35,209
24/02/2019 03:30,02/24/2019,03:30,APXMIDP,24/02/2019,8,38.45,217.55
24/02/2019 04:00,02/24/2019,04:00,APXMIDP,24/02/2019,9,39.5,348.8
24/02/2019 04:30,02/24/2019,04:30,APXMIDP,24/02/2019,10,39.03,288.65
24/02/2019 05:00,02/24/2019,05:00,APXMIDP,24/02/2019,11,39.24,264.35
24/02/2019 05:30,02/24/2019,05:30,APXMIDP,24/02/2019,12,39.52,336.2
24/02/2019 06:00,02/24/2019,06:00,APXMIDP,24/02/2019,13,40.56,318.75
24/02/2019 06:30,02/24/2019,06:30,APXMIDP,24/02/2019,14,41.53,422.05
24/02/2019 07:00,02/24/2019,07:00,APXMIDP,24/02/2019,15,43.24,281
24/02/2019 07:30,02/24/2019,07:30,APXMIDP,24/02/2019,16,45.58,374
24/02/2019 08:00,02/24/2019,08:00,APXMIDP,24/02/2019,17,49.57,491.55
24/02/2019 08:30,02/24/2019,08:30,APXMIDP,24/02/2019,18,49.42,464.5
24/02/2019 09:00,02/24/2019,09:00,APXMIDP,24/02/2019,19,51.34,386.5
24/02/2019 09:30,02/24/2019,09:30,APXMIDP,24/02/2019,20,51.23,484
24/02/2019 10:00,02/24/2019,10:00,APXMIDP,24/02/2019,21,51,560.15
24/02/2019 10:30,02/24/2019,10:30,APXMIDP,24/02/2019,22,50.16,598.35
24/02/2019 11:00,02/24/2019,11:00,APXMIDP,24/02/2019,23,41.74,675.85
24/02/2019 11:30,02/24/2019,11:30,APXMIDP,24/02/2019,24,41.28,799.5
24/02/2019 12:00,02/24/2019,12:00,APXMIDP,24/02/2019,25,41.28,835.5
24/02/2019 12:30,02/24/2019,12:30,APXMIDP,24/02/2019,26,41.11,846.75
24/02/2019 13:00,02/24/2019,13:00,APXMIDP,24/02/2019,27,39.53,1203.35
24/02/2019 13:30,02/24/2019,13:30,APXMIDP,24/02/2019,28,39.51,1123.4
24/02/2019 14:00,02/24/2019,14:00,APXMIDP,24/02/2019,29,37.97,1332.5
24/02/2019 14:30,02/24/2019,14:30,APXMIDP,24/02/2019,30,38.19,1436.05
24/02/2019 15:00,02/24/2019,15:00,APXMIDP,24/02/2019,31,41.64,971
24/02/2019 15:30,02/24/2019,15:30,APXMIDP,24/02/2019,32,43.16,904.65
24/02/2019 16:00,02/24/2019,16:00,APXMIDP,24/02/2019,33,43.45,1019.25
24/02/2019 16:30,02/24/2019,16:30,APXMIDP,24/02/2019,34,43.84,1042.1
24/02/2019 17:00,02/24/2019,17:00,APXMIDP,24/02/2019,35,55.84,965.6
24/02/2019 17:30,02/24/2019,17:30,APXMIDP,24/02/2019,36,60.56,930.5
24/02/2019 18:00,02/24/2019,18:00,APXMIDP,24/02/2019,37,61.05,1024.35
