StartTime,Date,Time,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
16/03/2020 02:00,16/03/2020,02:00,APXMIDP,16/03/2020,5,32.52,983.95
16/03/2020 02:30,16/03/2020,02:30,APXMIDP,16/03/2020,6,33.33,977.95
16/03/2020 03:00,16/03/2020,03:00,APXMIDP,16/03/2020,7,39.35,516.25
16/03/2020 03:30,16/03/2020,03:30,APXMIDP,16/03/2020,8,39.06,496
16/03/2020 04:00,16/03/2020,04:00,APXMIDP,16/03/2020,9,35.63,359.55
16/03/2020 04:30,16/03/2020,04:30,APXMIDP,16/03/2020,10,28.97,675.5
16/03/2020 05:00,16/03/2020,05:00,APXMIDP,16/03/2020,11,29.73,879.65
16/03/2020 05:30,16/03/2020,05:30,APXMIDP,16/03/2020,12,26.04,676.3
16/03/2020 06:00,16/03/2020,06:00,APXMIDP,16/03/2020,13,30.19,777.2
16/03/2020 06:30,16/03/2020,06:30,APXMIDP,16/03/2020,14,34.39,1006.8
16/03/2020 07:00,16/03/2020,07:00,APXMIDP,16/03/2020,15,42.36,1030.65
16/03/2020 07:30,16/03/2020,07:30,APXMIDP,16/03/2020,16,42.48,1416.35
16/03/2020 08:00,16/03/2020,08:00,APXMIDP,16/03/2020,17,38.32,1517.6
16/03/2020 08:30,16/03/2020,08:30,APXMIDP,16/03/2020,18,34.97,1288.9
16/03/2020 09:00,16/03/2020,09:00,APXMIDP,16/03/2020,19,29.43,1261.2
16/03/2020 09:30,16/03/2020,09:30,APXMIDP,16/03/2020,20,21.9,1351
16/03/2020 10:00,16/03/2020,10:00,APXMIDP,16/03/2020,21,19.59,1508.6
16/03/2020 10:30,16/03/2020,10:30,APXMIDP,16/03/2020,22,19.25,2052.6
16/03/2020 11:00,16/03/2020,11:00,APXMIDP,16/03/2020,23,24.48,2729.2
16/03/2020 11:30,16/03/2020,11:30,APXMIDP,16/03/2020,24,25.98,2667.05
16/03/2020 12:00,16/03/2020,12:00,APXMIDP,16/03/2020,25,25.48,2523.55
16/03/2020 12:30,16/03/2020,12:30,APXMIDP,16/03/2020,26,23.16,2684.8
16/03/2020 13:00,16/03/2020,13:00,APXMIDP,16/03/2020,27,23.91,2981.3
16/03/2020 13:30,16/03/2020,13:30,APXMIDP,16/03/2020,28,22.8,2684.85
16/03/2020 14:00,16/03/2020,14:00,APXMIDP,16/03/2020,29,24.94,2843.6
16/03/2020 14:30,16/03/2020,14:30,APXMIDP,16/03/2020,30,23.83,3081.95
16/03/2020 15:00,16/03/2020,15:00,APXMIDP,16/03/2020,31,25.24,1538.5
16/03/2020 15:30,16/03/2020,15:30,APXMIDP,16/03/2020,32,24.67,1568.5
16/03/2020 16:00,16/03/2020,16:00,APXMIDP,16/03/2020,33,25.87,1857.2
16/03/2020 16:30,16/03/2020,16:30,APXMIDP,16/03/2020,34,32.24,2385.4
16/03/2020 17:00,16/03/2020,17:00,APXMIDP,16/03/2020,35,35.43,2185.55
16/03/2020 17:30,16/03/2020,17:30,APXMIDP,16/03/2020,36,35.43,2197.55
16/03/2020 18:00,16/03/2020,18:00,APXMIDP,16/03/2020,37,39.23,1795.75
16/03/2020 18:30,16/03/2020,18:30,APXMIDP,16/03/2020,38,42.92,1860.75
16/03/2020 19:00,16/03/2020,19:00,APXMIDP,16/03/2020,39,29.27,2817.45
16/03/2020 19:30,16/03/2020,19:30,APXMIDP,16/03/2020,40,28.7,2677.95
16/03/2020 20:00,16/03/2020,20:00,APXMIDP,16/03/2020,41,28.99,2811.1
16/03/2020 20:30,16/03/2020,20:30,APXMIDP,16/03/2020,42,27.71,2560.25
16/03/2020 21:00,16/03/2020,21:00,APXMIDP,16/03/2020,43,24.26,2444.2
16/03/2020 21:30,16/03/2020,21:30,APXMIDP,16/03/2020,44,23.88,2833.9
16/03/2020 22:00,16/03/2020,22:00,APXMIDP,16/03/2020,45,25.59,3249.35
16/03/2020 22:30,16/03/2020,22:30,APXMIDP,16/03/2020,46,26.41,3101.75
16/03/2020 23:00,16/03/2020,23:00,APXMIDP,16/03/2020,47,10.6,563.15
16/03/2020 23:30,16/03/2020,23:30,APXMIDP,16/03/2020,48,10.23,560.8
17/03/2020 00:00,17/03/2020,00:00,APXMIDP,17/03/2020,1,14.49,874.95
17/03/2020 00:30,17/03/2020,00:30,APXMIDP,17/03/2020,2,21.14,922.8
17/03/2020 01:00,17/03/2020,01:00,APXMIDP,17/03/2020,3,25.91,792.6
17/03/2020 01:30,17/03/2020,01:30,APXMIDP,17/03/2020,4,20.6,958.55
17/03/2020 02:00,17/03/2020,02:00,APXMIDP,17/03/2020,5,20.33,673.55
17/03/2020 02:30,17/03/2020,02:30,APXMIDP,17/03/2020,6,20.52,925.05
17/03/2020 03:00,17/03/2020,03:00,APXMIDP,17/03/2020,7,21.28,987
17/03/2020 03:30,17/03/2020,03:30,APXMIDP,17/03/2020,8,18.31,811.9
17/03/2020 04:00,17/03/2020,04:00,APXMIDP,17/03/2020,9,19.22,700.6
17/03/2020 04:30,17/03/2020,04:30,APXMIDP,17/03/2020,10,19.93,909.4
17/03/2020 05:00,17/03/2020,05:00,APXMIDP,17/03/2020,11,24.52,951.45
17/03/2020 05:30,17/03/2020,05:30,APXMIDP,17/03/2020,12,28.15,940.7
17/03/2020 06:00,17/03/2020,06:00,APXMIDP,17/03/2020,13,26.7,1148.5
17/03/2020 06:30,17/03/2020,06:30,APXMIDP,17/03/2020,14,26.88,1315.9
17/03/2020 07:00,17/03/2020,07:00,APXMIDP,17/03/2020,15,25.26,1264
17/03/2020 07:30,17/03/2020,07:30,APXMIDP,17/03/2020,16,30.82,1300.2
17/03/2020 08:00,17/03/2020,08:00,APXMIDP,17/03/2020,17,32.14,1577.25
17/03/2020 08:30,17/03/2020,08:30,APXMIDP,17/03/2020,18,31.09,1297.65
17/03/2020 09:00,17/03/2020,09:00,APXMIDP,17/03/2020,19,32.59,1591.1
17/03/2020 09:30,17/03/2020,09:30,APXMIDP,17/03/2020,20,30.26,1622.3
17/03/2020 10:00,17/03/2020,10:00,APXMIDP,17/03/2020,21,29.03,1673.25
17/03/2020 10:30,17/03/2020,10:30,APXMIDP,17/03/2020,22,29.89,1928.8
17/03/2020 11:00,17/03/2020,11:00,APXMIDP,17/03/2020,23,31.41,1321.65
17/03/2020 11:30,17/03/2020,11:30,APXMIDP,17/03/2020,24,30.65,1744.25
17/03/2020 12:00,17/03/2020,12:00,APXMIDP,17/03/2020,25,28.04,1622.25
17/03/2020 12:30,17/03/2020,12:30,APXMIDP,17/03/2020,26,26.69,1734.8
17/03/2020 13:00,17/03/2020,13:00,APXMIDP,17/03/2020,27,25.28,1809.3
17/03/2020 13:30,17/03/2020,13:30,APXMIDP,17/03/2020,28,25.92,1685.1
17/03/2020 14:00,17/03/2020,14:00,APXMIDP,17/03/2020,29,27.74,2226
17/03/2020 14:30,17/03/2020,14:30,APXMIDP,17/03/2020,30,28.71,2188.9
17/03/2020 15:00,17/03/2020,15:00,APXMIDP,17/03/2020,31,31.14,1529.95
17/03/2020 15:30,17/03/2020,15:30,APXMIDP,17/03/2020,32,31.22,1370.8
17/03/2020 16:00,17/03/2020,16:00,APXMIDP,17/03/2020,33,32.51,1186.05
17/03/2020 16:30,17/03/2020,16:30,APXMIDP,17/03/2020,34,34.69,1397.95
17/03/2020 17:00,17/03/2020,17:00,APXMIDP,17/03/2020,35,37.66,1842.6
17/03/2020 17:30,17/03/2020,17:30,APXMIDP,17/03/2020,36,36.12,2047.95
17/03/2020 18:00,17/03/2020,18:00,APXMIDP,17/03/2020,37,37.09,1878.55
17/03/2020 18:30,17/03/2020,18:30,APXMIDP,17/03/2020,38,39.98,1762.45
17/03/2020 19:00,17/03/2020,19:00,APXMIDP,17/03/2020,39,41.15,1698.35
17/03/2020 19:30,17/03/2020,19:30,APXMIDP,17/03/2020,40,38.62,1669.35
17/03/2020 20:00,17/03/2020,20:00,APXMIDP,17/03/2020,41,34.39,1498.6
17/03/2020 20:30,17/03/2020,20:30,APXMIDP,17/03/2020,42,31.78,1996.55
17/03/2020 21:00,17/03/2020,21:00,APXMIDP,17/03/2020,43,33.08,1616.2
17/03/2020 21:30,17/03/2020,21:30,APXMIDP,17/03/2020,44,30.44,1809.9
17/03/2020 22:00,17/03/2020,22:00,APXMIDP,17/03/2020,45,29.38,975.8
17/03/2020 22:30,17/03/2020,22:30,APXMIDP,17/03/2020,46,29.5,1423.9
17/03/2020 23:00,17/03/2020,23:00,APXMIDP,17/03/2020,47,20.62,863.45
17/03/2020 23:30,17/03/2020,23:30,APXMIDP,17/03/2020,48,17.73,918.85
18/03/2020 00:00,18/03/2020,00:00,APXMIDP,18/03/2020,1,22.04,936.45
18/03/2020 00:30,18/03/2020,00:30,APXMIDP,18/03/2020,2,21.45,839.05
18/03/2020 01:00,18/03/2020,01:00,APXMIDP,18/03/2020,3,21.76,632.05
18/03/2020 01:30,18/03/2020,01:30,APXMIDP,18/03/2020,4,22.24,680.1
18/03/2020 02:00,18/03/2020,02:00,APXMIDP,18/03/2020,5,22.17,577.4
18/03/2020 02:30,18/03/2020,02:30,APXMIDP,18/03/2020,6,22.18,586.45
18/03/2020 03:00,18/03/2020,03:00,APXMIDP,18/03/2020,7,21.73,822.2
18/03/2020 03:30,18/03/2020,03:30,APXMIDP,18/03/2020,8,23.25,710.5
18/03/2020 04:00,18/03/2020,04:00,APXMIDP,18/03/2020,9,25.35,874.3
18/03/2020 04:30,18/03/2020,04:30,APXMIDP,18/03/2020,10,25.15,883.9
18/03/2020 05:00,18/03/2020,05:00,APXMIDP,18/03/2020,11,29.29,771.55
18/03/2020 05:30,18/03/2020,05:30,APXMIDP,18/03/2020,12,33.11,754.4
18/03/2020 06:00,18/03/2020,06:00,APXMIDP,18/03/2020,13,33.62,655.05
18/03/2020 06:30,18/03/2020,06:30,APXMIDP,18/03/2020,14,29.14,1307.8
18/03/2020 07:00,18/03/2020,07:00,APXMIDP,18/03/2020,15,20.71,1022
18/03/2020 07:30,18/03/2020,07:30,APXMIDP,18/03/2020,16,19.46,1156.35
18/03/2020 08:00,18/03/2020,08:00,APXMIDP,18/03/2020,17,29.47,1429.35
18/03/2020 08:30,18/03/2020,08:30,APXMIDP,18/03/2020,18,31.93,1310.8
18/03/2020 09:00,18/03/2020,09:00,APXMIDP,18/03/2020,19,35.85,1226.95
18/03/2020 09:30,18/03/2020,09:30,APXMIDP,18/03/2020,20,39.62,1451.15
18/03/2020 10:00,18/03/2020,10:00,APXMIDP,18/03/2020,21,38.24,1229.4
18/03/2020 10:30,18/03/2020,10:30,APXMIDP,18/03/2020,22,37.6,1643
18/03/2020 11:00,18/03/2020,11:00,APXMIDP,18/03/2020,23,36.8,1342.15
18/03/2020 11:30,18/03/2020,11:30,APXMIDP,18/03/2020,24,36.48,1505.7
18/03/2020 12:00,18/03/2020,12:00,APXMIDP,18/03/2020,25,36.66,1238.6
18/03/2020 12:30,18/03/2020,12:30,APXMIDP,18/03/2020,26,36.63,1252.75
18/03/2020 13:00,18/03/2020,13:00,APXMIDP,18/03/2020,27,36.53,1145.3
18/03/2020 13:30,18/03/2020,13:30,APXMIDP,18/03/2020,28,36.52,1177.6
18/03/2020 14:00,18/03/2020,14:00,APXMIDP,18/03/2020,29,35.69,1371.2
18/03/2020 14:30,18/03/2020,14:30,APXMIDP,18/03/2020,30,32.39,1426.55
18/03/2020 15:00,18/03/2020,15:00,APXMIDP,18/03/2020,31,30.58,948.1
18/03/2020 15:30,18/03/2020,15:30,APXMIDP,18/03/2020,32,35.9,1171.1
18/03/2020 16:00,18/03/2020,16:00,APXMIDP,18/03/2020,33,37.75,1021.8
18/03/2020 16:30,18/03/2020,16:30,APXMIDP,18/03/2020,34,42,1396.55
18/03/2020 17:00,18/03/2020,17:00,APXMIDP,18/03/2020,35,45.64,1391.6
18/03/2020 17:30,18/03/2020,17:30,APXMIDP,18/03/2020,36,47.36,1532.8
18/03/2020 18:00,18/03/2020,18:00,APXMIDP,18/03/2020,37,50.72,1856.45
18/03/2020 18:30,18/03/2020,18:30,APXMIDP,18/03/2020,38,52.97,1649.85
18/03/2020 19:00,18/03/2020,19:00,APXMIDP,18/03/2020,39,49.43,1171.25
18/03/2020 19:30,18/03/2020,19:30,APXMIDP,18/03/2020,40,41.85,991.6
18/03/2020 20:00,18/03/2020,20:00,APXMIDP,18/03/2020,41,37.53,825.4
18/03/2020 20:30,18/03/2020,20:30,APXMIDP,18/03/2020,42,32.52,946.55
18/03/2020 21:00,18/03/2020,21:00,APXMIDP,18/03/2020,43,26.84,932.35
18/03/2020 21:30,18/03/2020,21:30,APXMIDP,18/03/2020,44,30.8,800.15
18/03/2020 22:00,18/03/2020,22:00,APXMIDP,18/03/2020,45,34.43,1467.25
18/03/2020 22:30,18/03/2020,22:30,APXMIDP,18/03/2020,46,27.46,1671.95
18/03/2020 23:00,18/03/2020,23:00,APXMIDP,18/03/2020,47,28.01,604.2
18/03/2020 23:30,18/03/2020,23:30,APXMIDP,18/03/2020,48,27.55,647.45
19/03/2020 00:00,19/03/2020,00:00,APXMIDP,19/03/2020,1,27.97,440.95
19/03/2020 00:30,19/03/2020,00:30,APXMIDP,19/03/2020,2,30.36,492.45
19/03/2020 01:00,19/03/2020,01:00,APXMIDP,19/03/2020,3,31.06,469.4
19/03/2020 01:30,19/03/2020,01:30,APXMIDP,19/03/2020,4,26.25,363.7
19/03/2020 02:00,19/03/2020,02:00,APXMIDP,19/03/2020,5,27.15,296.25
19/03/2020 02:30,19/03/2020,02:30,APXMIDP,19/03/2020,6,26.54,403.9
19/03/2020 03:00,19/03/2020,03:00,APXMIDP,19/03/2020,7,25.32,505.75
19/03/2020 03:30,19/03/2020,03:30,APXMIDP,19/03/2020,8,23.11,538.4
19/03/2020 04:00,19/03/2020,04:00,APXMIDP,19/03/2020,9,22.86,598.1
19/03/2020 04:30,19/03/2020,04:30,APXMIDP,19/03/2020,10,24.64,492.45
19/03/2020 05:00,19/03/2020,05:00,APXMIDP,19/03/2020,11,27.36,649.3
19/03/2020 05:30,19/03/2020,05:30,APXMIDP,19/03/2020,12,27.68,676
19/03/2020 06:00,19/03/2020,06:00,APXMIDP,19/03/2020,13,23.45,690.65
19/03/2020 06:30,19/03/2020,06:30,APXMIDP,19/03/2020,14,23.38,1084.35
19/03/2020 07:00,19/03/2020,07:00,APXMIDP,19/03/2020,15,22.75,870.65
19/03/2020 07:30,19/03/2020,07:30,APXMIDP,19/03/2020,16,22.95,696.75
19/03/2020 08:00,19/03/2020,08:00,APXMIDP,19/03/2020,17,28.62,981.75
19/03/2020 08:30,19/03/2020,08:30,APXMIDP,19/03/2020,18,38.8,1088.35
19/03/2020 09:00,19/03/2020,09:00,APXMIDP,19/03/2020,19,51.22,1366.3
19/03/2020 09:30,19/03/2020,09:30,APXMIDP,19/03/2020,20,49.81,1495.3
19/03/2020 10:00,19/03/2020,10:00,APXMIDP,19/03/2020,21,43.66,1486.5
19/03/2020 10:30,19/03/2020,10:30,APXMIDP,19/03/2020,22,48.38,1582.9
19/03/2020 11:00,19/03/2020,11:00,APXMIDP,19/03/2020,23,47.27,1052.35
19/03/2020 11:30,19/03/2020,11:30,APXMIDP,19/03/2020,24,47.62,1360.5
19/03/2020 12:00,19/03/2020,12:00,APXMIDP,19/03/2020,25,48.76,970.55
19/03/2020 12:30,19/03/2020,12:30,APXMIDP,19/03/2020,26,50.89,1429.6
19/03/2020 13:00,19/03/2020,13:00,APXMIDP,19/03/2020,27,43.25,1359.65
19/03/2020 13:30,19/03/2020,13:30,APXMIDP,19/03/2020,28,41.97,1370.15
19/03/2020 14:00,19/03/2020,14:00,APXMIDP,19/03/2020,29,38.96,1252.5
19/03/2020 14:30,19/03/2020,14:30,APXMIDP,19/03/2020,30,36.94,1267.7
19/03/2020 15:00,19/03/2020,15:00,APXMIDP,19/03/2020,31,45.89,1133.95
19/03/2020 15:30,19/03/2020,15:30,APXMIDP,19/03/2020,32,49.9,1107.6
19/03/2020 16:00,19/03/2020,16:00,APXMIDP,19/03/2020,33,49.18,1225.8
19/03/2020 16:30,19/03/2020,16:30,APXMIDP,19/03/2020,34,56.37,1336.5
19/03/2020 17:00,19/03/2020,17:00,APXMIDP,19/03/2020,35,67.85,1591.55
19/03/2020 17:30,19/03/2020,17:30,APXMIDP,19/03/2020,36,69.72,1583.7
19/03/2020 18:00,19/03/2020,18:00,APXMIDP,19/03/2020,37,92.49,1565.4
19/03/2020 18:30,19/03/2020,18:30,APXMIDP,19/03/2020,38,95.74,1351.15
19/03/2020 19:00,19/03/2020,19:00,APXMIDP,19/03/2020,39,73.16,1021.3
19/03/2020 19:30,19/03/2020,19:30,APXMIDP,19/03/2020,40,45.37,1010.8
19/03/2020 20:00,19/03/2020,20:00,APXMIDP,19/03/2020,41,44.4,993.5
19/03/2020 20:30,19/03/2020,20:30,APXMIDP,19/03/2020,42,29.06,929.7
19/03/2020 21:00,19/03/2020,21:00,APXMIDP,19/03/2020,43,26,1231.25
19/03/2020 21:30,19/03/2020,21:30,APXMIDP,19/03/2020,44,26.18,1068.85
19/03/2020 22:00,19/03/2020,22:00,APXMIDP,19/03/2020,45,29.07,1080.55
19/03/2020 22:30,19/03/2020,22:30,APXMIDP,19/03/2020,46,27.31,1562.75
19/03/2020 23:00,19/03/2020,23:00,APXMIDP,19/03/2020,47,26.35,598.95
19/03/2020 23:30,19/03/2020,23:30,APXMIDP,19/03/2020,48,22.34,567.15
20/03/2020 00:00,20/03/2020,00:00,APXMIDP,20/03/2020,1,20.3,540.65
20/03/2020 00:30,20/03/2020,00:30,APXMIDP,20/03/2020,2,24.54,441.85
20/03/2020 01:00,20/03/2020,01:00,APXMIDP,20/03/2020,3,26.9,662.3
20/03/2020 01:30,20/03/2020,01:30,APXMIDP,20/03/2020,4,26.56,792.85
20/03/2020 02:00,20/03/2020,02:00,APXMIDP,20/03/2020,5,25.27,622.75
20/03/2020 02:30,20/03/2020,02:30,APXMIDP,20/03/2020,6,24.09,509.95
20/03/2020 03:00,20/03/2020,03:00,APXMIDP,20/03/2020,7,23.61,525.45
20/03/2020 03:30,20/03/2020,03:30,APXMIDP,20/03/2020,8,20.98,417.35
20/03/2020 04:00,20/03/2020,04:00,APXMIDP,20/03/2020,9,23.47,599.9
20/03/2020 04:30,20/03/2020,04:30,APXMIDP,20/03/2020,10,22.9,425.35
20/03/2020 05:00,20/03/2020,05:00,APXMIDP,20/03/2020,11,26.39,885.95
20/03/2020 05:30,20/03/2020,05:30,APXMIDP,20/03/2020,12,24.45,696.35
20/03/2020 06:00,20/03/2020,06:00,APXMIDP,20/03/2020,13,22.27,566.05
20/03/2020 06:30,20/03/2020,06:30,APXMIDP,20/03/2020,14,25.06,717.35
20/03/2020 07:00,20/03/2020,07:00,APXMIDP,20/03/2020,15,20.94,689.45
20/03/2020 07:30,20/03/2020,07:30,APXMIDP,20/03/2020,16,22.92,836.05
20/03/2020 08:00,20/03/2020,08:00,APXMIDP,20/03/2020,17,24.2,973.6
20/03/2020 08:30,20/03/2020,08:30,APXMIDP,20/03/2020,18,24.54,1079.65
20/03/2020 09:00,20/03/2020,09:00,APXMIDP,20/03/2020,19,25.22,1420
20/03/2020 09:30,20/03/2020,09:30,APXMIDP,20/03/2020,20,24.92,1156.85
20/03/2020 10:00,20/03/2020,10:00,APXMIDP,20/03/2020,21,24.89,1295.7
20/03/2020 10:30,20/03/2020,10:30,APXMIDP,20/03/2020,22,24.17,1518.1
20/03/2020 11:00,20/03/2020,11:00,APXMIDP,20/03/2020,23,26.71,1866.2
20/03/2020 11:30,20/03/2020,11:30,APXMIDP,20/03/2020,24,27.41,1672.75
20/03/2020 12:00,20/03/2020,12:00,APXMIDP,20/03/2020,25,25.87,1852.35
20/03/2020 12:30,20/03/2020,12:30,APXMIDP,20/03/2020,26,23.63,1676.9
20/03/2020 13:00,20/03/2020,13:00,APXMIDP,20/03/2020,27,25.91,1597.75
20/03/2020 13:30,20/03/2020,13:30,APXMIDP,20/03/2020,28,26.16,1782.85
20/03/2020 14:00,20/03/2020,14:00,APXMIDP,20/03/2020,29,26.38,1560.7
20/03/2020 14:30,20/03/2020,14:30,APXMIDP,20/03/2020,30,25.59,1782.65
20/03/2020 15:00,20/03/2020,15:00,APXMIDP,20/03/2020,31,28.48,1497
20/03/2020 15:30,20/03/2020,15:30,APXMIDP,20/03/2020,32,30.11,1523.55
20/03/2020 16:00,20/03/2020,16:00,APXMIDP,20/03/2020,33,25.65,1527.3
20/03/2020 16:30,20/03/2020,16:30,APXMIDP,20/03/2020,34,25.52,1645.5
20/03/2020 17:00,20/03/2020,17:00,APXMIDP,20/03/2020,35,25.53,1259.45
20/03/2020 17:30,20/03/2020,17:30,APXMIDP,20/03/2020,36,28.49,1659.65
20/03/2020 18:00,20/03/2020,18:00,APXMIDP,20/03/2020,37,25.82,1840.75
20/03/2020 18:30,20/03/2020,18:30,APXMIDP,20/03/2020,38,34.14,1411.5
20/03/2020 19:00,20/03/2020,19:00,APXMIDP,20/03/2020,39,33.83,1496.45
20/03/2020 19:30,20/03/2020,19:30,APXMIDP,20/03/2020,40,29.05,1545.3
20/03/2020 20:00,20/03/2020,20:00,APXMIDP,20/03/2020,41,31.22,1245.15
20/03/2020 20:30,20/03/2020,20:30,APXMIDP,20/03/2020,42,30.01,1608.55
20/03/2020 21:00,20/03/2020,21:00,APXMIDP,20/03/2020,43,30.76,1174.5
20/03/2020 21:30,20/03/2020,21:30,APXMIDP,20/03/2020,44,28.47,1311.75
20/03/2020 22:00,20/03/2020,22:00,APXMIDP,20/03/2020,45,27.25,1288.9
20/03/2020 22:30,20/03/2020,22:30,APXMIDP,20/03/2020,46,31.44,1816.2
20/03/2020 23:00,20/03/2020,23:00,APXMIDP,20/03/2020,47,27.69,894.8
20/03/2020 23:30,20/03/2020,23:30,APXMIDP,20/03/2020,48,23.31,766.45
21/03/2020 00:00,21/03/2020,00:00,APXMIDP,21/03/2020,1,22.64,569.05
21/03/2020 00:30,21/03/2020,00:30,APXMIDP,21/03/2020,2,25.19,874.55
21/03/2020 01:00,21/03/2020,01:00,APXMIDP,21/03/2020,3,27.8,931.4
21/03/2020 01:30,21/03/2020,01:30,APXMIDP,21/03/2020,4,28.66,993.8
21/03/2020 02:00,21/03/2020,02:00,APXMIDP,21/03/2020,5,26.03,1110.1
21/03/2020 02:30,21/03/2020,02:30,APXMIDP,21/03/2020,6,26.64,843
21/03/2020 03:00,21/03/2020,03:00,APXMIDP,21/03/2020,7,29.38,992.6
21/03/2020 03:30,21/03/2020,03:30,APXMIDP,21/03/2020,8,28.47,968.7
21/03/2020 04:00,21/03/2020,04:00,APXMIDP,21/03/2020,9,28.65,893
21/03/2020 04:30,21/03/2020,04:30,APXMIDP,21/03/2020,10,24.9,762.45
21/03/2020 05:00,21/03/2020,05:00,APXMIDP,21/03/2020,11,25.92,563.35
21/03/2020 05:30,21/03/2020,05:30,APXMIDP,21/03/2020,12,24.23,663.1
21/03/2020 06:00,21/03/2020,06:00,APXMIDP,21/03/2020,13,25.55,799
21/03/2020 06:30,21/03/2020,06:30,APXMIDP,21/03/2020,14,23.94,655.95
21/03/2020 07:00,21/03/2020,07:00,APXMIDP,21/03/2020,15,31.66,772.45
21/03/2020 07:30,21/03/2020,07:30,APXMIDP,21/03/2020,16,33.37,788.7
21/03/2020 08:00,21/03/2020,08:00,APXMIDP,21/03/2020,17,32.33,1136.6
21/03/2020 08:30,21/03/2020,08:30,APXMIDP,21/03/2020,18,29.52,1194.9
21/03/2020 09:00,21/03/2020,09:00,APXMIDP,21/03/2020,19,26.05,1596.8
21/03/2020 09:30,21/03/2020,09:30,APXMIDP,21/03/2020,20,20.26,1110.15
21/03/2020 10:00,21/03/2020,10:00,APXMIDP,21/03/2020,21,14.3,1009.9
21/03/2020 10:30,21/03/2020,10:30,APXMIDP,21/03/2020,22,11.96,1176.25
21/03/2020 11:00,21/03/2020,11:00,APXMIDP,21/03/2020,23,2.13,872.2
21/03/2020 11:30,21/03/2020,11:30,APXMIDP,21/03/2020,24,2.61,1017.75
21/03/2020 12:00,21/03/2020,12:00,APXMIDP,21/03/2020,25,2.91,932.1
21/03/2020 12:30,21/03/2020,12:30,APXMIDP,21/03/2020,26,3.46,958.05
21/03/2020 13:00,21/03/2020,13:00,APXMIDP,21/03/2020,27,3.24,1142.9
21/03/2020 13:30,21/03/2020,13:30,APXMIDP,21/03/2020,28,3.4,1136.95
21/03/2020 14:00,21/03/2020,14:00,APXMIDP,21/03/2020,29,4.16,1334.85
21/03/2020 14:30,21/03/2020,14:30,APXMIDP,21/03/2020,30,4.8,1283.45
21/03/2020 15:00,21/03/2020,15:00,APXMIDP,21/03/2020,31,9.25,1197.95
21/03/2020 15:30,21/03/2020,15:30,APXMIDP,21/03/2020,32,17.48,1137.55
21/03/2020 16:00,21/03/2020,16:00,APXMIDP,21/03/2020,33,28.81,1403.6
21/03/2020 16:30,21/03/2020,16:30,APXMIDP,21/03/2020,34,33.89,1202.1
21/03/2020 17:00,21/03/2020,17:00,APXMIDP,21/03/2020,35,35.98,1102.75
21/03/2020 17:30,21/03/2020,17:30,APXMIDP,21/03/2020,36,39.31,1169.05
21/03/2020 18:00,21/03/2020,18:00,APXMIDP,21/03/2020,37,42.86,1073.5
21/03/2020 18:30,21/03/2020,18:30,APXMIDP,21/03/2020,38,44.69,1076.6
21/03/2020 19:00,21/03/2020,19:00,APXMIDP,21/03/2020,39,47.35,1158.7
21/03/2020 19:30,21/03/2020,19:30,APXMIDP,21/03/2020,40,44.59,878.95
21/03/2020 20:00,21/03/2020,20:00,APXMIDP,21/03/2020,41,41.06,1340.05
21/03/2020 20:30,21/03/2020,20:30,APXMIDP,21/03/2020,42,37.57,1039.05
21/03/2020 21:00,21/03/2020,21:00,APXMIDP,21/03/2020,43,35.99,1085.3
21/03/2020 21:30,21/03/2020,21:30,APXMIDP,21/03/2020,44,33.72,1002.1
21/03/2020 22:00,21/03/2020,22:00,APXMIDP,21/03/2020,45,36.43,1623.6
21/03/2020 22:30,21/03/2020,22:30,APXMIDP,21/03/2020,46,37.82,1323.55
21/03/2020 23:00,21/03/2020,23:00,APXMIDP,21/03/2020,47,17.75,807.05
21/03/2020 23:30,21/03/2020,23:30,APXMIDP,21/03/2020,48,20.21,892.4
22/03/2020 00:00,22/03/2020,00:00,APXMIDP,22/03/2020,1,27.11,552.6
22/03/2020 00:30,22/03/2020,00:30,APXMIDP,22/03/2020,2,31.82,554.5
22/03/2020 01:00,22/03/2020,01:00,APXMIDP,22/03/2020,3,29.41,533.25
22/03/2020 01:30,22/03/2020,01:30,APXMIDP,22/03/2020,4,31.18,597.85
22/03/2020 02:00,22/03/2020,02:00,APXMIDP,22/03/2020,5,28.54,790.05
22/03/2020 02:30,22/03/2020,02:30,APXMIDP,22/03/2020,6,30.05,914
22/03/2020 03:00,22/03/2020,03:00,APXMIDP,22/03/2020,7,28.25,910.85
22/03/2020 03:30,22/03/2020,03:30,APXMIDP,22/03/2020,8,28.73,961.25
22/03/2020 04:00,22/03/2020,04:00,APXMIDP,22/03/2020,9,28.42,1043
22/03/2020 04:30,22/03/2020,04:30,APXMIDP,22/03/2020,10,29.19,1100.5
22/03/2020 05:00,22/03/2020,05:00,APXMIDP,22/03/2020,11,33.26,666.3
22/03/2020 05:30,22/03/2020,05:30,APXMIDP,22/03/2020,12,35.43,880.35
22/03/2020 06:00,22/03/2020,06:00,APXMIDP,22/03/2020,13,35.9,1029.3
22/03/2020 06:30,22/03/2020,06:30,APXMIDP,22/03/2020,14,36.36,1063.9
22/03/2020 07:00,22/03/2020,07:00,APXMIDP,22/03/2020,15,33.68,538
22/03/2020 07:30,22/03/2020,07:30,APXMIDP,22/03/2020,16,37.12,796.75
