StartTime,Date,Time,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
01/01/2021 22:00,01/01/2021,22:00,APXMIDP,01/01/2021,45,58.24,684.75
01/01/2021 22:30,01/01/2021,22:30,APXMIDP,01/01/2021,46,60.78,814
01/01/2021 23:00,01/01/2021,23:00,APXMIDP,01/01/2021,47,56.69,697.95
01/01/2021 23:30,01/01/2021,23:30,APXMIDP,01/01/2021,48,52.83,818.7
02/01/2021 00:00,02/01/2021,00:00,APXMIDP,02/01/2021,1,57.47,677
02/01/2021 00:30,02/01/2021,00:30,APXMIDP,02/01/2021,2,60.45,655.9
02/01/2021 01:00,02/01/2021,01:00,APXMIDP,02/01/2021,3,58.17,437.1
02/01/2021 01:30,02/01/2021,01:30,APXMIDP,02/01/2021,4,60.2,516.8
02/01/2021 02:00,02/01/2021,02:00,APXMIDP,02/01/2021,5,57.56,469.95
02/01/2021 02:30,02/01/2021,02:30,APXMIDP,02/01/2021,6,52.52,491.2
02/01/2021 03:00,02/01/2021,03:00,APXMIDP,02/01/2021,7,44.96,368.35
02/01/2021 03:30,02/01/2021,03:30,APXMIDP,02/01/2021,8,43.45,366.15
02/01/2021 04:00,02/01/2021,04:00,APXMIDP,02/01/2021,9,46.92,385
02/01/2021 04:30,02/01/2021,04:30,APXMIDP,02/01/2021,10,46.29,390.5
02/01/2021 05:00,02/01/2021,05:00,APXMIDP,02/01/2021,11,47.74,431.75
02/01/2021 05:30,02/01/2021,05:30,APXMIDP,02/01/2021,12,47.92,463.4
02/01/2021 06:00,02/01/2021,06:00,APXMIDP,02/01/2021,13,50.13,555.15
02/01/2021 06:30,02/01/2021,06:30,APXMIDP,02/01/2021,14,46.45,607.95
02/01/2021 07:00,02/01/2021,07:00,APXMIDP,02/01/2021,15,42.19,697
02/01/2021 07:30,02/01/2021,07:30,APXMIDP,02/01/2021,16,48.86,682.55
02/01/2021 08:00,02/01/2021,08:00,APXMIDP,02/01/2021,17,49.73,806.35
02/01/2021 08:30,02/01/2021,08:30,APXMIDP,02/01/2021,18,51.69,911.65
02/01/2021 09:00,02/01/2021,09:00,APXMIDP,02/01/2021,19,55.85,1088.25
02/01/2021 09:30,02/01/2021,09:30,APXMIDP,02/01/2021,20,49.79,816.75
02/01/2021 10:00,02/01/2021,10:00,APXMIDP,02/01/2021,21,50.46,1321.3
02/01/2021 10:30,02/01/2021,10:30,APXMIDP,02/01/2021,22,51.65,1151.7
02/01/2021 11:00,02/01/2021,11:00,APXMIDP,02/01/2021,23,56.69,1475.75
02/01/2021 11:30,02/01/2021,11:30,APXMIDP,02/01/2021,24,56.04,1455.85
02/01/2021 12:00,02/01/2021,12:00,APXMIDP,02/01/2021,25,59.21,1457.2
02/01/2021 12:30,02/01/2021,12:30,APXMIDP,02/01/2021,26,65.11,1378.25
02/01/2021 13:00,02/01/2021,13:00,APXMIDP,02/01/2021,27,70.38,1299.4
02/01/2021 13:30,02/01/2021,13:30,APXMIDP,02/01/2021,28,67.33,1261.5
02/01/2021 14:00,02/01/2021,14:00,APXMIDP,02/01/2021,29,65.15,1114.6
02/01/2021 14:30,02/01/2021,14:30,APXMIDP,02/01/2021,30,57.48,1054.7
02/01/2021 15:00,02/01/2021,15:00,APXMIDP,02/01/2021,31,55.86,805.2
02/01/2021 15:30,02/01/2021,15:30,APXMIDP,02/01/2021,32,66.18,927.15
02/01/2021 16:00,02/01/2021,16:00,APXMIDP,02/01/2021,33,69.43,879
02/01/2021 16:30,02/01/2021,16:30,APXMIDP,02/01/2021,34,77.36,853.55
02/01/2021 17:00,02/01/2021,17:00,APXMIDP,02/01/2021,35,103.13,704.15
02/01/2021 17:30,02/01/2021,17:30,APXMIDP,02/01/2021,36,103.78,823.4
02/01/2021 18:00,02/01/2021,18:00,APXMIDP,02/01/2021,37,95.91,777.2
02/01/2021 18:30,02/01/2021,18:30,APXMIDP,02/01/2021,38,81.83,1084.5
02/01/2021 19:00,02/01/2021,19:00,APXMIDP,02/01/2021,39,69.17,955.8
02/01/2021 19:30,02/01/2021,19:30,APXMIDP,02/01/2021,40,50.02,605.5
02/01/2021 20:00,02/01/2021,20:00,APXMIDP,02/01/2021,41,50,672.35
02/01/2021 20:30,02/01/2021,20:30,APXMIDP,02/01/2021,42,50.8,849.1
02/01/2021 21:00,02/01/2021,21:00,APXMIDP,02/01/2021,43,56.88,1211.7
02/01/2021 21:30,02/01/2021,21:30,APXMIDP,02/01/2021,44,61.85,1071.9
02/01/2021 22:00,02/01/2021,22:00,APXMIDP,02/01/2021,45,56.49,815.05
02/01/2021 22:30,02/01/2021,22:30,APXMIDP,02/01/2021,46,57.15,999.15
02/01/2021 23:00,02/01/2021,23:00,APXMIDP,02/01/2021,47,62.28,742.45
02/01/2021 23:30,02/01/2021,23:30,APXMIDP,02/01/2021,48,62.25,758.05
03/01/2021 00:00,03/01/2021,00:00,APXMIDP,03/01/2021,1,61.59,504
03/01/2021 00:30,03/01/2021,00:30,APXMIDP,03/01/2021,2,62.35,526.05
03/01/2021 01:00,03/01/2021,01:00,APXMIDP,03/01/2021,3,65.77,401.35
03/01/2021 01:30,03/01/2021,01:30,APXMIDP,03/01/2021,4,66.44,447.9
03/01/2021 02:00,03/01/2021,02:00,APXMIDP,03/01/2021,5,61.58,351.8
03/01/2021 02:30,03/01/2021,02:30,APXMIDP,03/01/2021,6,58.41,465.55
03/01/2021 03:00,03/01/2021,03:00,APXMIDP,03/01/2021,7,55.16,423.65
03/01/2021 03:30,03/01/2021,03:30,APXMIDP,03/01/2021,8,43.01,361.75
03/01/2021 04:00,03/01/2021,04:00,APXMIDP,03/01/2021,9,27.55,222.25
03/01/2021 04:30,03/01/2021,04:30,APXMIDP,03/01/2021,10,22.44,381.3
03/01/2021 05:00,03/01/2021,05:00,APXMIDP,03/01/2021,11,34.42,505.25
03/01/2021 05:30,03/01/2021,05:30,APXMIDP,03/01/2021,12,46.79,672.2
03/01/2021 06:00,03/01/2021,06:00,APXMIDP,03/01/2021,13,51.04,630.1
03/01/2021 06:30,03/01/2021,06:30,APXMIDP,03/01/2021,14,44.26,596.3
03/01/2021 07:00,03/01/2021,07:00,APXMIDP,03/01/2021,15,44.9,864.5
03/01/2021 07:30,03/01/2021,07:30,APXMIDP,03/01/2021,16,47.51,854.8
03/01/2021 08:00,03/01/2021,08:00,APXMIDP,03/01/2021,17,45.77,908.5
03/01/2021 08:30,03/01/2021,08:30,APXMIDP,03/01/2021,18,50.47,1026.3
03/01/2021 09:00,03/01/2021,09:00,APXMIDP,03/01/2021,19,46.8,1152.95
03/01/2021 09:30,03/01/2021,09:30,APXMIDP,03/01/2021,20,44.23,1662
03/01/2021 10:00,03/01/2021,10:00,APXMIDP,03/01/2021,21,44.17,1430.5
03/01/2021 10:30,03/01/2021,10:30,APXMIDP,03/01/2021,22,54.22,1598.05
03/01/2021 11:00,03/01/2021,11:00,APXMIDP,03/01/2021,23,57.77,1083.5
03/01/2021 11:30,03/01/2021,11:30,APXMIDP,03/01/2021,24,65.89,1475.9
03/01/2021 12:00,03/01/2021,12:00,APXMIDP,03/01/2021,25,69.7,1112.05
03/01/2021 12:30,03/01/2021,12:30,APXMIDP,03/01/2021,26,70.3,1071.9
03/01/2021 13:00,03/01/2021,13:00,APXMIDP,03/01/2021,27,70.96,951.25
03/01/2021 13:30,03/01/2021,13:30,APXMIDP,03/01/2021,28,69.64,1113.3
03/01/2021 14:00,03/01/2021,14:00,APXMIDP,03/01/2021,29,62.96,703.55
03/01/2021 14:30,03/01/2021,14:30,APXMIDP,03/01/2021,30,55.4,885.7
03/01/2021 15:00,03/01/2021,15:00,APXMIDP,03/01/2021,31,51.14,879.75
03/01/2021 15:30,03/01/2021,15:30,APXMIDP,03/01/2021,32,54.58,963.65
03/01/2021 16:00,03/01/2021,16:00,APXMIDP,03/01/2021,33,61.72,898.65
03/01/2021 16:30,03/01/2021,16:30,APXMIDP,03/01/2021,34,78.57,866.65
03/01/2021 17:00,03/01/2021,17:00,APXMIDP,03/01/2021,35,85.71,715.15
03/01/2021 17:30,03/01/2021,17:30,APXMIDP,03/01/2021,36,78.91,848.55
03/01/2021 18:00,03/01/2021,18:00,APXMIDP,03/01/2021,37,67.18,1047.7
03/01/2021 18:30,03/01/2021,18:30,APXMIDP,03/01/2021,38,63.42,1342.75
03/01/2021 19:00,03/01/2021,19:00,APXMIDP,03/01/2021,39,64.73,1587.4
03/01/2021 19:30,03/01/2021,19:30,APXMIDP,03/01/2021,40,60.47,1400.3
03/01/2021 20:00,03/01/2021,20:00,APXMIDP,03/01/2021,41,57.14,1591.05
03/01/2021 20:30,03/01/2021,20:30,APXMIDP,03/01/2021,42,57.96,1978.45
03/01/2021 21:00,03/01/2021,21:00,APXMIDP,03/01/2021,43,58.85,1397
03/01/2021 21:30,03/01/2021,21:30,APXMIDP,03/01/2021,44,57.77,1265.8
03/01/2021 22:00,03/01/2021,22:00,APXMIDP,03/01/2021,45,56.66,1180.95
03/01/2021 22:30,03/01/2021,22:30,APXMIDP,03/01/2021,46,56.47,1299.45
03/01/2021 23:00,03/01/2021,23:00,APXMIDP,03/01/2021,47,56.94,540.05
03/01/2021 23:30,03/01/2021,23:30,APXMIDP,03/01/2021,48,46.49,619.25
04/01/2021 00:00,04/01/2021,00:00,APXMIDP,04/01/2021,1,50.75,521.1
04/01/2021 00:30,04/01/2021,00:30,APXMIDP,04/01/2021,2,56,460.65
04/01/2021 01:00,04/01/2021,01:00,APXMIDP,04/01/2021,3,52.67,381.4
04/01/2021 01:30,04/01/2021,01:30,APXMIDP,04/01/2021,4,54.5,447.95
04/01/2021 02:00,04/01/2021,02:00,APXMIDP,04/01/2021,5,53.75,581.45
04/01/2021 02:30,04/01/2021,02:30,APXMIDP,04/01/2021,6,54.33,554.3
04/01/2021 03:00,04/01/2021,03:00,APXMIDP,04/01/2021,7,55.53,519.9
04/01/2021 03:30,04/01/2021,03:30,APXMIDP,04/01/2021,8,53.74,689.25
04/01/2021 04:00,04/01/2021,04:00,APXMIDP,04/01/2021,9,53.96,457
04/01/2021 04:30,04/01/2021,04:30,APXMIDP,04/01/2021,10,52.9,507.65
04/01/2021 05:00,04/01/2021,05:00,APXMIDP,04/01/2021,11,58.95,674.95
04/01/2021 05:30,04/01/2021,05:30,APXMIDP,04/01/2021,12,60.75,533.6
04/01/2021 06:00,04/01/2021,06:00,APXMIDP,04/01/2021,13,62.65,958.95
04/01/2021 06:30,04/01/2021,06:30,APXMIDP,04/01/2021,14,55.73,977.75
04/01/2021 07:00,04/01/2021,07:00,APXMIDP,04/01/2021,15,52.66,1164.45
04/01/2021 07:30,04/01/2021,07:30,APXMIDP,04/01/2021,16,49.96,765.4
04/01/2021 08:00,04/01/2021,08:00,APXMIDP,04/01/2021,17,43.3,1129.1
04/01/2021 08:30,04/01/2021,08:30,APXMIDP,04/01/2021,18,52.57,1091.15
04/01/2021 09:00,04/01/2021,09:00,APXMIDP,04/01/2021,19,61.72,1424.15
04/01/2021 09:30,04/01/2021,09:30,APXMIDP,04/01/2021,20,62.86,1350.25
04/01/2021 10:00,04/01/2021,10:00,APXMIDP,04/01/2021,21,61.8,1291.9
04/01/2021 10:30,04/01/2021,10:30,APXMIDP,04/01/2021,22,62.19,1347.05
04/01/2021 11:00,04/01/2021,11:00,APXMIDP,04/01/2021,23,64.53,1414.85
04/01/2021 11:30,04/01/2021,11:30,APXMIDP,04/01/2021,24,67.03,1364.75
04/01/2021 12:00,04/01/2021,12:00,APXMIDP,04/01/2021,25,69.45,1440.35
04/01/2021 12:30,04/01/2021,12:30,APXMIDP,04/01/2021,26,72.21,1658.8
04/01/2021 13:00,04/01/2021,13:00,APXMIDP,04/01/2021,27,70.12,1710
04/01/2021 13:30,04/01/2021,13:30,APXMIDP,04/01/2021,28,64.89,1642.85
04/01/2021 14:00,04/01/2021,14:00,APXMIDP,04/01/2021,29,66.12,1714.55
04/01/2021 14:30,04/01/2021,14:30,APXMIDP,04/01/2021,30,60.85,1813.85
04/01/2021 15:00,04/01/2021,15:00,APXMIDP,04/01/2021,31,73.31,1264.85
04/01/2021 15:30,04/01/2021,15:30,APXMIDP,04/01/2021,32,81,1358.95
04/01/2021 16:00,04/01/2021,16:00,APXMIDP,04/01/2021,33,74.41,1390.55
04/01/2021 16:30,04/01/2021,16:30,APXMIDP,04/01/2021,34,78.5,1252.4
04/01/2021 17:00,04/01/2021,17:00,APXMIDP,04/01/2021,35,81.4,1584.9
04/01/2021 17:30,04/01/2021,17:30,APXMIDP,04/01/2021,36,76.06,1832.05
04/01/2021 18:00,04/01/2021,18:00,APXMIDP,04/01/2021,37,75.51,1710
04/01/2021 18:30,04/01/2021,18:30,APXMIDP,04/01/2021,38,73.29,1946.65
04/01/2021 19:00,04/01/2021,19:00,APXMIDP,04/01/2021,39,65.5,1605.4
04/01/2021 19:30,04/01/2021,19:30,APXMIDP,04/01/2021,40,64.61,1514.85
04/01/2021 20:00,04/01/2021,20:00,APXMIDP,04/01/2021,41,59.69,1341.1
04/01/2021 20:30,04/01/2021,20:30,APXMIDP,04/01/2021,42,58.59,1430.3
04/01/2021 21:00,04/01/2021,21:00,APXMIDP,04/01/2021,43,60.26,1570.4
04/01/2021 21:30,04/01/2021,21:30,APXMIDP,04/01/2021,44,61.09,1649.9
04/01/2021 22:00,04/01/2021,22:00,APXMIDP,04/01/2021,45,60.64,1665.65
04/01/2021 22:30,04/01/2021,22:30,Unknown,04/01/2021,46,116.9338175653648,0
04/01/2021 23:00,04/01/2021,23:00,Unknown,04/01/2021,47,116.9338175653648,0
04/01/2021 23:30,04/01/2021,23:30,Unknown,04/01/2021,48,116.9338175653648,0
05/01/2021 00:00,05/01/2021,00:00,APXMIDP,05/01/2021,1,47.05,829.5
05/01/2021 00:30,05/01/2021,00:30,APXMIDP,05/01/2021,2,51.08,762.9
05/01/2021 01:00,05/01/2021,01:00,APXMIDP,05/01/2021,3,52.09,726
05/01/2021 01:30,05/01/2021,01:30,APXMIDP,05/01/2021,4,54.03,641.8
05/01/2021 02:00,05/01/2021,02:00,APXMIDP,05/01/2021,5,55.84,609.7
05/01/2021 02:30,05/01/2021,02:30,APXMIDP,05/01/2021,6,54.16,546.35
05/01/2021 03:00,05/01/2021,03:00,APXMIDP,05/01/2021,7,54.48,561.7
05/01/2021 03:30,05/01/2021,03:30,APXMIDP,05/01/2021,8,49.46,507.5
05/01/2021 04:00,05/01/2021,04:00,APXMIDP,05/01/2021,9,50.31,459.7
05/01/2021 04:30,05/01/2021,04:30,APXMIDP,05/01/2021,10,48.88,515.35
05/01/2021 05:00,05/01/2021,05:00,APXMIDP,05/01/2021,11,48.56,664.5
05/01/2021 05:30,05/01/2021,05:30,APXMIDP,05/01/2021,12,47.61,594.95
05/01/2021 06:00,05/01/2021,06:00,APXMIDP,05/01/2021,13,58.84,727.65
05/01/2021 06:30,05/01/2021,06:30,APXMIDP,05/01/2021,14,53.36,1229
05/01/2021 07:00,05/01/2021,07:00,APXMIDP,05/01/2021,15,51.2,1547.55
05/01/2021 07:30,05/01/2021,07:30,APXMIDP,05/01/2021,16,52.22,1820.2
05/01/2021 08:00,05/01/2021,08:00,APXMIDP,05/01/2021,17,59.14,1253.25
05/01/2021 08:30,05/01/2021,08:30,APXMIDP,05/01/2021,18,69.18,1694.2
05/01/2021 09:00,05/01/2021,09:00,APXMIDP,05/01/2021,19,73.51,1074.6
05/01/2021 09:30,05/01/2021,09:30,APXMIDP,05/01/2021,20,75.08,1276.55
05/01/2021 10:00,05/01/2021,10:00,APXMIDP,05/01/2021,21,76.34,1292.05
05/01/2021 10:30,05/01/2021,10:30,APXMIDP,05/01/2021,22,76.5,1481.1
05/01/2021 11:00,05/01/2021,11:00,APXMIDP,05/01/2021,23,79.32,1432.9
05/01/2021 11:30,05/01/2021,11:30,APXMIDP,05/01/2021,24,78.97,1528.95
05/01/2021 12:00,05/01/2021,12:00,APXMIDP,05/01/2021,25,79.68,1447.2
05/01/2021 12:30,05/01/2021,12:30,APXMIDP,05/01/2021,26,79.39,1769.9
05/01/2021 13:00,05/01/2021,13:00,APXMIDP,05/01/2021,27,78.66,1539.25
05/01/2021 13:30,05/01/2021,13:30,APXMIDP,05/01/2021,28,77.74,1323.55
05/01/2021 14:00,05/01/2021,14:00,APXMIDP,05/01/2021,29,79.59,1463.45
05/01/2021 14:30,05/01/2021,14:30,APXMIDP,05/01/2021,30,74.95,1690.1
05/01/2021 15:00,05/01/2021,15:00,APXMIDP,05/01/2021,31,75.93,1448.15
05/01/2021 15:30,05/01/2021,15:30,APXMIDP,05/01/2021,32,84.33,1641.55
05/01/2021 16:00,05/01/2021,16:00,APXMIDP,05/01/2021,33,75.96,1516.4
05/01/2021 16:30,05/01/2021,16:30,APXMIDP,05/01/2021,34,86.58,1563.2
05/01/2021 17:00,05/01/2021,17:00,APXMIDP,05/01/2021,35,93.65,1753.15
05/01/2021 17:30,05/01/2021,17:30,APXMIDP,05/01/2021,36,95.15,1917.9
05/01/2021 18:00,05/01/2021,18:00,APXMIDP,05/01/2021,37,87.61,1671.7
05/01/2021 18:30,05/01/2021,18:30,APXMIDP,05/01/2021,38,83.27,1952.3
05/01/2021 19:00,05/01/2021,19:00,APXMIDP,05/01/2021,39,79.99,1563.8
05/01/2021 19:30,05/01/2021,19:30,APXMIDP,05/01/2021,40,71.08,1510.25
05/01/2021 20:00,05/01/2021,20:00,APXMIDP,05/01/2021,41,65.36,1475.8
05/01/2021 20:30,05/01/2021,20:30,APXMIDP,05/01/2021,42,62.52,1400.65
05/01/2021 21:00,05/01/2021,21:00,APXMIDP,05/01/2021,43,54.91,1758.55
05/01/2021 21:30,05/01/2021,21:30,APXMIDP,05/01/2021,44,54.24,1741.9
05/01/2021 22:00,05/01/2021,22:00,APXMIDP,05/01/2021,45,52.42,2091.3
05/01/2021 22:30,05/01/2021,22:30,APXMIDP,05/01/2021,46,52.2,2622.05
05/01/2021 23:00,05/01/2021,23:00,APXMIDP,05/01/2021,47,55.36,540.85
05/01/2021 23:30,05/01/2021,23:30,APXMIDP,05/01/2021,48,57.97,1089.7
06/01/2021 00:00,06/01/2021,00:00,APXMIDP,06/01/2021,1,56.25,648.85
06/01/2021 00:30,06/01/2021,00:30,APXMIDP,06/01/2021,2,58.62,677.55
06/01/2021 01:00,06/01/2021,01:00,APXMIDP,06/01/2021,3,49.28,623.4
06/01/2021 01:30,06/01/2021,01:30,APXMIDP,06/01/2021,4,35.58,696.8
06/01/2021 02:00,06/01/2021,02:00,APXMIDP,06/01/2021,5,31.43,459
06/01/2021 02:30,06/01/2021,02:30,APXMIDP,06/01/2021,6,38.18,398.15
06/01/2021 03:00,06/01/2021,03:00,APXMIDP,06/01/2021,7,49.26,1165.85
06/01/2021 03:30,06/01/2021,03:30,APXMIDP,06/01/2021,8,51.68,1198.95
06/01/2021 04:00,06/01/2021,04:00,APXMIDP,06/01/2021,9,50.17,1012.55
06/01/2021 04:30,06/01/2021,04:30,APXMIDP,06/01/2021,10,46.65,1222.95
06/01/2021 05:00,06/01/2021,05:00,APXMIDP,06/01/2021,11,55.24,1219.25
06/01/2021 05:30,06/01/2021,05:30,APXMIDP,06/01/2021,12,53.8,1294.55
06/01/2021 06:00,06/01/2021,06:00,APXMIDP,06/01/2021,13,52.6,1429.3
06/01/2021 06:30,06/01/2021,06:30,APXMIDP,06/01/2021,14,49.18,1491
06/01/2021 07:00,06/01/2021,07:00,APXMIDP,06/01/2021,15,46.46,2298.75
06/01/2021 07:30,06/01/2021,07:30,APXMIDP,06/01/2021,16,53.64,1250.75
06/01/2021 08:00,06/01/2021,08:00,APXMIDP,06/01/2021,17,50.34,1339.15
06/01/2021 08:30,06/01/2021,08:30,APXMIDP,06/01/2021,18,65.35,1333.25
06/01/2021 09:00,06/01/2021,09:00,APXMIDP,06/01/2021,19,89.39,1148.95
06/01/2021 09:30,06/01/2021,09:30,APXMIDP,06/01/2021,20,92.49,1220.95
06/01/2021 10:00,06/01/2021,10:00,APXMIDP,06/01/2021,21,90.09,1328.4
06/01/2021 10:30,06/01/2021,10:30,APXMIDP,06/01/2021,22,85.87,1258.8
06/01/2021 11:00,06/01/2021,11:00,APXMIDP,06/01/2021,23,86.88,1369.55
06/01/2021 11:30,06/01/2021,11:30,APXMIDP,06/01/2021,24,87.13,1416.85
06/01/2021 12:00,06/01/2021,12:00,APXMIDP,06/01/2021,25,88.16,1731.4
06/01/2021 12:30,06/01/2021,12:30,APXMIDP,06/01/2021,26,96.31,1697.45
06/01/2021 13:00,06/01/2021,13:00,APXMIDP,06/01/2021,27,114.66,2558.45
06/01/2021 13:30,06/01/2021,13:30,APXMIDP,06/01/2021,28,98.38,2585.5
06/01/2021 14:00,06/01/2021,14:00,APXMIDP,06/01/2021,29,96.16,2599.05
06/01/2021 14:30,06/01/2021,14:30,APXMIDP,06/01/2021,30,92.4,3003.5
06/01/2021 15:00,06/01/2021,15:00,APXMIDP,06/01/2021,31,114.25,1983.7
06/01/2021 15:30,06/01/2021,15:30,APXMIDP,06/01/2021,32,112.79,2038.75
06/01/2021 16:00,06/01/2021,16:00,APXMIDP,06/01/2021,33,129.74,1683.45
06/01/2021 16:30,06/01/2021,16:30,APXMIDP,06/01/2021,34,131.7,2018.65
06/01/2021 17:00,06/01/2021,17:00,APXMIDP,06/01/2021,35,172.98,1699.5
06/01/2021 17:30,06/01/2021,17:30,APXMIDP,06/01/2021,36,218.43,1771.5
06/01/2021 18:00,06/01/2021,18:00,APXMIDP,06/01/2021,37,190.82,1953.6
06/01/2021 18:30,06/01/2021,18:30,Unknown,06/01/2021,38,116.9338175653648,0
06/01/2021 19:00,06/01/2021,19:00,Unknown,06/01/2021,39,116.9338175653648,0
06/01/2021 19:30,06/01/2021,19:30,Unknown,06/01/2021,40,116.9338175653648,0
06/01/2021 20:00,06/01/2021,20:00,Unknown,06/01/2021,41,116.9338175653648,0
06/01/2021 20:30,06/01/2021,20:30,Unknown,06/01/2021,42,116.9338175653648,0
06/01/2021 21:00,06/01/2021,21:00,Unknown,06/01/2021,43,116.9338175653648,0
06/01/2021 21:30,06/01/2021,21:30,APXMIDP,06/01/2021,44,56.27,1917.8
06/01/2021 22:00,06/01/2021,22:00,APXMIDP,06/01/2021,45,57.12,2083.1
06/01/2021 22:30,06/01/2021,22:30,APXMIDP,06/01/2021,46,55.29,2333.9
06/01/2021 23:00,06/01/2021,23:00,APXMIDP,06/01/2021,47,54.23,790.95
06/01/2021 23:30,06/01/2021,23:30,APXMIDP,06/01/2021,48,55.86,466.7
07/01/2021 00:00,07/01/2021,00:00,APXMIDP,07/01/2021,1,57.81,560.3
07/01/2021 00:30,07/01/2021,00:30,APXMIDP,07/01/2021,2,64.42,295.75
07/01/2021 01:00,07/01/2021,01:00,APXMIDP,07/01/2021,3,57.19,724
07/01/2021 01:30,07/01/2021,01:30,APXMIDP,07/01/2021,4,53.57,722.7
07/01/2021 02:00,07/01/2021,02:00,APXMIDP,07/01/2021,5,54.4,866.8
07/01/2021 02:30,07/01/2021,02:30,APXMIDP,07/01/2021,6,54.93,862.75
07/01/2021 03:00,07/01/2021,03:00,APXMIDP,07/01/2021,7,55.27,641.55
07/01/2021 03:30,07/01/2021,03:30,APXMIDP,07/01/2021,8,54.76,733.15
07/01/2021 04:00,07/01/2021,04:00,APXMIDP,07/01/2021,9,54.64,581.85
07/01/2021 04:30,07/01/2021,04:30,APXMIDP,07/01/2021,10,54.73,733.65
07/01/2021 05:00,07/01/2021,05:00,APXMIDP,07/01/2021,11,58.51,712.3
07/01/2021 05:30,07/01/2021,05:30,APXMIDP,07/01/2021,12,55.68,926.8
