StartTime,Date,Time,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
25/01/2022 02:00,01/25/2022,02:00,APXMIDP,25/01/2022,5,165.34,529.25
25/01/2022 02:30,01/25/2022,02:30,APXMIDP,25/01/2022,6,163.6,645.45
25/01/2022 03:00,01/25/2022,03:00,APXMIDP,25/01/2022,7,164.41,582.7
25/01/2022 03:30,01/25/2022,03:30,APXMIDP,25/01/2022,8,159.92,796.85
25/01/2022 04:00,01/25/2022,04:00,APXMIDP,25/01/2022,9,161.71,532.95
25/01/2022 04:30,01/25/2022,04:30,APXMIDP,25/01/2022,10,158.02,587.05
25/01/2022 05:00,01/25/2022,05:00,APXMIDP,25/01/2022,11,176.3,649.95
25/01/2022 05:30,01/25/2022,05:30,APXMIDP,25/01/2022,12,175.06,563.45
25/01/2022 06:00,01/25/2022,06:00,APXMIDP,25/01/2022,13,204.72,1085.3
25/01/2022 06:30,01/25/2022,06:30,APXMIDP,25/01/2022,14,267.98,1272.7
25/01/2022 07:00,01/25/2022,07:00,APXMIDP,25/01/2022,15,370.87,1077.1
25/01/2022 07:30,01/25/2022,07:30,APXMIDP,25/01/2022,16,439.31,1485.6
25/01/2022 08:00,01/25/2022,08:00,APXMIDP,25/01/2022,17,398.67,1342.65
25/01/2022 08:30,01/25/2022,08:30,APXMIDP,25/01/2022,18,434.39,1720
25/01/2022 09:00,01/25/2022,09:00,APXMIDP,25/01/2022,19,394.02,1721.05
25/01/2022 09:30,01/25/2022,09:30,APXMIDP,25/01/2022,20,396.08,1704.65
25/01/2022 10:00,01/25/2022,10:00,APXMIDP,25/01/2022,21,405.02,1686.75
25/01/2022 10:30,01/25/2022,10:30,APXMIDP,25/01/2022,22,414.74,1835.95
25/01/2022 11:00,01/25/2022,11:00,APXMIDP,25/01/2022,23,346.64,1724.05
25/01/2022 11:30,01/25/2022,11:30,APXMIDP,25/01/2022,24,345.89,1630.2
25/01/2022 12:00,01/25/2022,12:00,APXMIDP,25/01/2022,25,374.32,1573.75
25/01/2022 12:30,01/25/2022,12:30,APXMIDP,25/01/2022,26,375.07,1647.55
25/01/2022 13:00,01/25/2022,13:00,APXMIDP,25/01/2022,27,333.29,1525.6
25/01/2022 13:30,01/25/2022,13:30,APXMIDP,25/01/2022,28,309.15,1654.8
25/01/2022 14:00,01/25/2022,14:00,APXMIDP,25/01/2022,29,348.76,1561.5
25/01/2022 14:30,01/25/2022,14:30,APXMIDP,25/01/2022,30,326.76,1665.6
25/01/2022 15:00,01/25/2022,15:00,APXMIDP,25/01/2022,31,488.37,1473.35
25/01/2022 15:30,01/25/2022,15:30,APXMIDP,25/01/2022,32,594.14,1445.8
25/01/2022 16:00,01/25/2022,16:00,APXMIDP,25/01/2022,33,516.55,1550.3
25/01/2022 16:30,01/25/2022,16:30,APXMIDP,25/01/2022,34,577.8,1590.25
25/01/2022 17:00,01/25/2022,17:00,APXMIDP,25/01/2022,35,576.68,1432.7
25/01/2022 17:30,01/25/2022,17:30,APXMIDP,25/01/2022,36,538.22,1350.7
25/01/2022 18:00,01/25/2022,18:00,APXMIDP,25/01/2022,37,521.44,1561.35
25/01/2022 18:30,01/25/2022,18:30,APXMIDP,25/01/2022,38,487.21,1945.6
25/01/2022 19:00,01/25/2022,19:00,APXMIDP,25/01/2022,39,335.05,1526.75
25/01/2022 19:30,01/25/2022,19:30,APXMIDP,25/01/2022,40,290.01,1263.7
25/01/2022 20:00,01/25/2022,20:00,APXMIDP,25/01/2022,41,301.64,1072.65
25/01/2022 20:30,01/25/2022,20:30,APXMIDP,25/01/2022,42,239.36,924.6
25/01/2022 21:00,01/25/2022,21:00,APXMIDP,25/01/2022,43,233.2,996.65
25/01/2022 21:30,01/25/2022,21:30,APXMIDP,25/01/2022,44,188.16,716.8
25/01/2022 22:00,01/25/2022,22:00,APXMIDP,25/01/2022,45,192.44,712.2
25/01/2022 22:30,01/25/2022,22:30,APXMIDP,25/01/2022,46,188.21,1222.05
25/01/2022 23:00,01/25/2022,23:00,APXMIDP,25/01/2022,47,118.95,557.9
25/01/2022 23:30,01/25/2022,23:30,APXMIDP,25/01/2022,48,143.99,783.2
26/01/2022 00:00,01/26/2022,00:00,APXMIDP,26/01/2022,1,163.05,477.2
26/01/2022 00:30,01/26/2022,00:30,APXMIDP,26/01/2022,2,176.25,520.1
26/01/2022 01:00,01/26/2022,01:00,APXMIDP,26/01/2022,3,174.38,475.5
26/01/2022 01:30,01/26/2022,01:30,APXMIDP,26/01/2022,4,167.57,375.7
26/01/2022 02:00,01/26/2022,02:00,APXMIDP,26/01/2022,5,167.01,430.05
26/01/2022 02:30,01/26/2022,02:30,APXMIDP,26/01/2022,6,165.58,399.1
26/01/2022 03:00,01/26/2022,03:00,APXMIDP,26/01/2022,7,162.1,431.2
26/01/2022 03:30,01/26/2022,03:30,APXMIDP,26/01/2022,8,158.54,477.5
26/01/2022 04:00,01/26/2022,04:00,APXMIDP,26/01/2022,9,154,600.75
26/01/2022 04:30,01/26/2022,04:30,APXMIDP,26/01/2022,10,144.89,557.3
26/01/2022 05:00,01/26/2022,05:00,APXMIDP,26/01/2022,11,158.26,616.65
26/01/2022 05:30,01/26/2022,05:30,APXMIDP,26/01/2022,12,171.61,824.95
26/01/2022 06:00,01/26/2022,06:00,APXMIDP,26/01/2022,13,188.25,1244.15
26/01/2022 06:30,01/26/2022,06:30,APXMIDP,26/01/2022,14,179.07,1125.85
26/01/2022 07:00,01/26/2022,07:00,APXMIDP,26/01/2022,15,196.38,1366.5
26/01/2022 07:30,01/26/2022,07:30,APXMIDP,26/01/2022,16,239.86,1179.15
26/01/2022 08:00,01/26/2022,08:00,APXMIDP,26/01/2022,17,239,1579.85
26/01/2022 08:30,01/26/2022,08:30,APXMIDP,26/01/2022,18,236.65,1546.65
26/01/2022 09:00,01/26/2022,09:00,APXMIDP,26/01/2022,19,230.94,1527.8
26/01/2022 09:30,01/26/2022,09:30,APXMIDP,26/01/2022,20,214.22,1813.95
26/01/2022 10:00,01/26/2022,10:00,APXMIDP,26/01/2022,21,237.45,1764.7
26/01/2022 10:30,01/26/2022,10:30,APXMIDP,26/01/2022,22,218.92,1938.3
26/01/2022 11:00,01/26/2022,11:00,APXMIDP,26/01/2022,23,192.6,1979.45
26/01/2022 11:30,01/26/2022,11:30,APXMIDP,26/01/2022,24,192.09,1810.75
26/01/2022 12:00,01/26/2022,12:00,APXMIDP,26/01/2022,25,200.84,2103.65
26/01/2022 12:30,01/26/2022,12:30,APXMIDP,26/01/2022,26,194.15,2370.2
26/01/2022 13:00,01/26/2022,13:00,APXMIDP,26/01/2022,27,179.67,1925.75
26/01/2022 13:30,01/26/2022,13:30,APXMIDP,26/01/2022,28,175.04,1992.6
26/01/2022 14:00,01/26/2022,14:00,APXMIDP,26/01/2022,29,173.79,1724.5
26/01/2022 14:30,01/26/2022,14:30,APXMIDP,26/01/2022,30,173.11,2186.4
26/01/2022 15:00,01/26/2022,15:00,APXMIDP,26/01/2022,31,189.55,2603.75
26/01/2022 15:30,01/26/2022,15:30,APXMIDP,26/01/2022,32,202.65,2181.6
26/01/2022 16:00,01/26/2022,16:00,APXMIDP,26/01/2022,33,190.13,2487.75
26/01/2022 16:30,01/26/2022,16:30,APXMIDP,26/01/2022,34,201.33,2418.45
26/01/2022 17:00,01/26/2022,17:00,APXMIDP,26/01/2022,35,200.41,2455.6
26/01/2022 17:30,01/26/2022,17:30,APXMIDP,26/01/2022,36,202.05,2630.6
26/01/2022 18:00,01/26/2022,18:00,APXMIDP,26/01/2022,37,204.67,2523.6
26/01/2022 18:30,01/26/2022,18:30,APXMIDP,26/01/2022,38,197.71,2665
26/01/2022 19:00,01/26/2022,19:00,APXMIDP,26/01/2022,39,181.82,1661.35
26/01/2022 19:30,01/26/2022,19:30,APXMIDP,26/01/2022,40,178.42,1262.3
26/01/2022 20:00,01/26/2022,20:00,APXMIDP,26/01/2022,41,198.96,1329.3
26/01/2022 20:30,01/26/2022,20:30,APXMIDP,26/01/2022,42,183.4,1328.65
26/01/2022 21:00,01/26/2022,21:00,APXMIDP,26/01/2022,43,165.05,1138.7
26/01/2022 21:30,01/26/2022,21:30,APXMIDP,26/01/2022,44,170.62,1231.5
26/01/2022 22:00,01/26/2022,22:00,APXMIDP,26/01/2022,45,173.87,1185.05
26/01/2022 22:30,01/26/2022,22:30,APXMIDP,26/01/2022,46,169.11,1393.15
26/01/2022 23:00,01/26/2022,23:00,APXMIDP,26/01/2022,47,176.23,716.8
26/01/2022 23:30,01/26/2022,23:30,APXMIDP,26/01/2022,48,163.25,772.35
27/01/2022 00:00,01/27/2022,00:00,APXMIDP,27/01/2022,1,181.37,674.6
27/01/2022 00:30,01/27/2022,00:30,APXMIDP,27/01/2022,2,177.48,864.55
27/01/2022 01:00,01/27/2022,01:00,APXMIDP,27/01/2022,3,170.22,818.5
27/01/2022 01:30,01/27/2022,01:30,APXMIDP,27/01/2022,4,151.79,793.2
27/01/2022 02:00,01/27/2022,02:00,APXMIDP,27/01/2022,5,143.97,896.85
27/01/2022 02:30,01/27/2022,02:30,APXMIDP,27/01/2022,6,146.14,797.75
27/01/2022 03:00,01/27/2022,03:00,APXMIDP,27/01/2022,7,129.01,650.45
27/01/2022 03:30,01/27/2022,03:30,APXMIDP,27/01/2022,8,125.94,614.3
27/01/2022 04:00,01/27/2022,04:00,APXMIDP,27/01/2022,9,129.2,766.3
27/01/2022 04:30,01/27/2022,04:30,APXMIDP,27/01/2022,10,135.57,802
27/01/2022 05:00,01/27/2022,05:00,APXMIDP,27/01/2022,11,178.02,868.9
27/01/2022 05:30,01/27/2022,05:30,APXMIDP,27/01/2022,12,186.11,871
27/01/2022 06:00,01/27/2022,06:00,APXMIDP,27/01/2022,13,180.82,1027.55
27/01/2022 06:30,01/27/2022,06:30,APXMIDP,27/01/2022,14,181.58,1091
27/01/2022 07:00,01/27/2022,07:00,APXMIDP,27/01/2022,15,194.82,1026.7
27/01/2022 07:30,01/27/2022,07:30,APXMIDP,27/01/2022,16,210.81,1107.3
27/01/2022 08:00,01/27/2022,08:00,APXMIDP,27/01/2022,17,200.43,622.3
27/01/2022 08:30,01/27/2022,08:30,APXMIDP,27/01/2022,18,188.97,902.35
27/01/2022 09:00,01/27/2022,09:00,APXMIDP,27/01/2022,19,216.15,1096.15
27/01/2022 09:30,01/27/2022,09:30,APXMIDP,27/01/2022,20,216.79,1058.25
27/01/2022 10:00,01/27/2022,10:00,APXMIDP,27/01/2022,21,214.62,973.05
27/01/2022 10:30,01/27/2022,10:30,APXMIDP,27/01/2022,22,218.86,1076.85
27/01/2022 11:00,01/27/2022,11:00,APXMIDP,27/01/2022,23,220.83,915.15
27/01/2022 11:30,01/27/2022,11:30,APXMIDP,27/01/2022,24,219.91,1169.2
27/01/2022 12:00,01/27/2022,12:00,APXMIDP,27/01/2022,25,217.95,1413.75
27/01/2022 12:30,01/27/2022,12:30,APXMIDP,27/01/2022,26,212.04,1444.25
27/01/2022 13:00,01/27/2022,13:00,APXMIDP,27/01/2022,27,200.22,1236.55
27/01/2022 13:30,01/27/2022,13:30,APXMIDP,27/01/2022,28,188.73,1252.2
27/01/2022 14:00,01/27/2022,14:00,APXMIDP,27/01/2022,29,189.02,1321.45
27/01/2022 14:30,01/27/2022,14:30,APXMIDP,27/01/2022,30,182.08,1906.3
27/01/2022 15:00,01/27/2022,15:00,APXMIDP,27/01/2022,31,187.3,1015.8
27/01/2022 15:30,01/27/2022,15:30,APXMIDP,27/01/2022,32,194.28,1045.8
27/01/2022 16:00,01/27/2022,16:00,APXMIDP,27/01/2022,33,184.75,1659.55
27/01/2022 16:30,01/27/2022,16:30,APXMIDP,27/01/2022,34,229.98,1403.95
27/01/2022 17:00,01/27/2022,17:00,APXMIDP,27/01/2022,35,262.75,1651.45
27/01/2022 17:30,01/27/2022,17:30,APXMIDP,27/01/2022,36,274.1,1512.85
27/01/2022 18:00,01/27/2022,18:00,APXMIDP,27/01/2022,37,268.08,1679.9
27/01/2022 18:30,01/27/2022,18:30,APXMIDP,27/01/2022,38,262.49,1607.7
27/01/2022 19:00,01/27/2022,19:00,APXMIDP,27/01/2022,39,249.39,1353.15
27/01/2022 19:30,01/27/2022,19:30,APXMIDP,27/01/2022,40,251.86,1260.85
27/01/2022 20:00,01/27/2022,20:00,APXMIDP,27/01/2022,41,238.38,1540
27/01/2022 20:30,01/27/2022,20:30,APXMIDP,27/01/2022,42,214.99,1466.95
27/01/2022 21:00,01/27/2022,21:00,APXMIDP,27/01/2022,43,229.06,1024.85
27/01/2022 21:30,01/27/2022,21:30,APXMIDP,27/01/2022,44,210.65,1013.05
27/01/2022 22:00,01/27/2022,22:00,APXMIDP,27/01/2022,45,199.45,1134.5
27/01/2022 22:30,01/27/2022,22:30,APXMIDP,27/01/2022,46,181.88,1120.45
27/01/2022 23:00,01/27/2022,23:00,APXMIDP,27/01/2022,47,159.96,572.55
27/01/2022 23:30,01/27/2022,23:30,APXMIDP,27/01/2022,48,156.6,448.9
28/01/2022 00:00,01/28/2022,00:00,APXMIDP,28/01/2022,1,154.55,579.55
28/01/2022 00:30,01/28/2022,00:30,APXMIDP,28/01/2022,2,194.38,559
28/01/2022 01:00,01/28/2022,01:00,APXMIDP,28/01/2022,3,202.82,571.7
28/01/2022 01:30,01/28/2022,01:30,APXMIDP,28/01/2022,4,195.08,710.05
28/01/2022 02:00,01/28/2022,02:00,APXMIDP,28/01/2022,5,159.18,361.6
28/01/2022 02:30,01/28/2022,02:30,APXMIDP,28/01/2022,6,137.68,407.75
28/01/2022 03:00,01/28/2022,03:00,APXMIDP,28/01/2022,7,154.38,458.25
28/01/2022 03:30,01/28/2022,03:30,APXMIDP,28/01/2022,8,164.05,425.6
28/01/2022 04:00,01/28/2022,04:00,APXMIDP,28/01/2022,9,187.19,501.55
28/01/2022 04:30,01/28/2022,04:30,APXMIDP,28/01/2022,10,161.28,528.55
28/01/2022 05:00,01/28/2022,05:00,APXMIDP,28/01/2022,11,172.37,470.85
28/01/2022 05:30,01/28/2022,05:30,APXMIDP,28/01/2022,12,174.46,465.9
28/01/2022 06:00,01/28/2022,06:00,APXMIDP,28/01/2022,13,197.45,847.95
28/01/2022 06:30,01/28/2022,06:30,APXMIDP,28/01/2022,14,172.55,1019.4
28/01/2022 07:00,01/28/2022,07:00,APXMIDP,28/01/2022,15,212.54,1179.4
28/01/2022 07:30,01/28/2022,07:30,APXMIDP,28/01/2022,16,264.17,1009.15
28/01/2022 08:00,01/28/2022,08:00,APXMIDP,28/01/2022,17,246.03,1215.1
28/01/2022 08:30,01/28/2022,08:30,APXMIDP,28/01/2022,18,241.63,1367.65
28/01/2022 09:00,01/28/2022,09:00,APXMIDP,28/01/2022,19,225.46,1237.35
28/01/2022 09:30,01/28/2022,09:30,APXMIDP,28/01/2022,20,201.81,1131.5
28/01/2022 10:00,01/28/2022,10:00,APXMIDP,28/01/2022,21,193.75,1032.1
28/01/2022 10:30,01/28/2022,10:30,APXMIDP,28/01/2022,22,201.44,1438.9
28/01/2022 11:00,01/28/2022,11:00,APXMIDP,28/01/2022,23,205.62,1152.85
28/01/2022 11:30,01/28/2022,11:30,APXMIDP,28/01/2022,24,186.07,1505.2
28/01/2022 12:00,01/28/2022,12:00,APXMIDP,28/01/2022,25,189,1286.8
28/01/2022 12:30,01/28/2022,12:30,APXMIDP,28/01/2022,26,173.55,1256.9
28/01/2022 13:00,01/28/2022,13:00,APXMIDP,28/01/2022,27,168.35,1051.5
28/01/2022 13:30,01/28/2022,13:30,APXMIDP,28/01/2022,28,167.73,1214.95
28/01/2022 14:00,01/28/2022,14:00,APXMIDP,28/01/2022,29,172.94,1497.4
28/01/2022 14:30,01/28/2022,14:30,APXMIDP,28/01/2022,30,174.13,1238.85
28/01/2022 15:00,01/28/2022,15:00,APXMIDP,28/01/2022,31,190.69,1375.1
28/01/2022 15:30,01/28/2022,15:30,APXMIDP,28/01/2022,32,203.28,1515.95
28/01/2022 16:00,01/28/2022,16:00,APXMIDP,28/01/2022,33,196.63,1762.25
28/01/2022 16:30,01/28/2022,16:30,APXMIDP,28/01/2022,34,202.68,1485.85
28/01/2022 17:00,01/28/2022,17:00,APXMIDP,28/01/2022,35,202.37,1573.7
28/01/2022 17:30,01/28/2022,17:30,APXMIDP,28/01/2022,36,203.6,1466.75
28/01/2022 18:00,01/28/2022,18:00,APXMIDP,28/01/2022,37,204.05,1597.05
28/01/2022 18:30,01/28/2022,18:30,APXMIDP,28/01/2022,38,198.39,1716.8
28/01/2022 19:00,01/28/2022,19:00,APXMIDP,28/01/2022,39,191.27,1243.25
28/01/2022 19:30,01/28/2022,19:30,APXMIDP,28/01/2022,40,187.76,1142.05
28/01/2022 20:00,01/28/2022,20:00,APXMIDP,28/01/2022,41,166.43,887.05
28/01/2022 20:30,01/28/2022,20:30,APXMIDP,28/01/2022,42,180.21,1074.9
28/01/2022 21:00,01/28/2022,21:00,APXMIDP,28/01/2022,43,183.67,901.5
28/01/2022 21:30,01/28/2022,21:30,APXMIDP,28/01/2022,44,159.39,847.65
28/01/2022 22:00,01/28/2022,22:00,APXMIDP,28/01/2022,45,158.99,856.1
28/01/2022 22:30,01/28/2022,22:30,APXMIDP,28/01/2022,46,150.92,1243.55
28/01/2022 23:00,01/28/2022,23:00,APXMIDP,28/01/2022,47,172.24,731.95
28/01/2022 23:30,01/28/2022,23:30,APXMIDP,28/01/2022,48,102.58,611.25
29/01/2022 00:00,01/29/2022,00:00,APXMIDP,29/01/2022,1,129.01,572.75
29/01/2022 00:30,01/29/2022,00:30,APXMIDP,29/01/2022,2,164.01,734.75
29/01/2022 01:00,01/29/2022,01:00,APXMIDP,29/01/2022,3,168.89,787.75
29/01/2022 01:30,01/29/2022,01:30,APXMIDP,29/01/2022,4,160.6,757.9
29/01/2022 02:00,01/29/2022,02:00,APXMIDP,29/01/2022,5,157.37,793.65
29/01/2022 02:30,01/29/2022,02:30,APXMIDP,29/01/2022,6,125.67,751.2
29/01/2022 03:00,01/29/2022,03:00,APXMIDP,29/01/2022,7,89.68,857.3
29/01/2022 03:30,01/29/2022,03:30,APXMIDP,29/01/2022,8,84.9,680.85
29/01/2022 04:00,01/29/2022,04:00,APXMIDP,29/01/2022,9,112,732.25
29/01/2022 04:30,01/29/2022,04:30,APXMIDP,29/01/2022,10,110.87,781.95
29/01/2022 05:00,01/29/2022,05:00,APXMIDP,29/01/2022,11,138.17,592.75
29/01/2022 05:30,01/29/2022,05:30,APXMIDP,29/01/2022,12,140.66,600.55
29/01/2022 06:00,01/29/2022,06:00,APXMIDP,29/01/2022,13,144.71,594.65
29/01/2022 06:30,01/29/2022,06:30,APXMIDP,29/01/2022,14,188.3,796.15
29/01/2022 07:00,01/29/2022,07:00,APXMIDP,29/01/2022,15,203.01,775.1
29/01/2022 07:30,01/29/2022,07:30,APXMIDP,29/01/2022,16,232,956.45
29/01/2022 08:00,01/29/2022,08:00,APXMIDP,29/01/2022,17,220.28,1208.05
29/01/2022 08:30,01/29/2022,08:30,APXMIDP,29/01/2022,18,237.43,915.25
29/01/2022 09:00,01/29/2022,09:00,APXMIDP,29/01/2022,19,234.31,1456.35
29/01/2022 09:30,01/29/2022,09:30,APXMIDP,29/01/2022,20,232.87,1613.55
29/01/2022 10:00,01/29/2022,10:00,APXMIDP,29/01/2022,21,228.34,1617.5
29/01/2022 10:30,01/29/2022,10:30,APXMIDP,29/01/2022,22,224.66,1717.2
29/01/2022 11:00,01/29/2022,11:00,APXMIDP,29/01/2022,23,209.2,1684.4
29/01/2022 11:30,01/29/2022,11:30,APXMIDP,29/01/2022,24,201.79,1585.85
29/01/2022 12:00,01/29/2022,12:00,APXMIDP,29/01/2022,25,193.45,1390.55
29/01/2022 12:30,01/29/2022,12:30,APXMIDP,29/01/2022,26,189.85,1275.7
29/01/2022 13:00,01/29/2022,13:00,APXMIDP,29/01/2022,27,173.87,1334.05
29/01/2022 13:30,01/29/2022,13:30,APXMIDP,29/01/2022,28,162.49,1403
29/01/2022 14:00,01/29/2022,14:00,APXMIDP,29/01/2022,29,179.09,1474.75
29/01/2022 14:30,01/29/2022,14:30,APXMIDP,29/01/2022,30,183.43,1528.55
29/01/2022 15:00,01/29/2022,15:00,APXMIDP,29/01/2022,31,181.45,1078.75
29/01/2022 15:30,01/29/2022,15:30,APXMIDP,29/01/2022,32,167.86,1129.65
29/01/2022 16:00,01/29/2022,16:00,APXMIDP,29/01/2022,33,173.23,1054.55
29/01/2022 16:30,01/29/2022,16:30,APXMIDP,29/01/2022,34,187.53,1381.8
29/01/2022 17:00,01/29/2022,17:00,APXMIDP,29/01/2022,35,206.49,1657.6
29/01/2022 17:30,01/29/2022,17:30,APXMIDP,29/01/2022,36,209.59,1748.25
29/01/2022 18:00,01/29/2022,18:00,APXMIDP,29/01/2022,37,209.13,1458.55
29/01/2022 18:30,01/29/2022,18:30,APXMIDP,29/01/2022,38,213.07,1611.95
29/01/2022 19:00,01/29/2022,19:00,APXMIDP,29/01/2022,39,191.13,944.05
29/01/2022 19:30,01/29/2022,19:30,APXMIDP,29/01/2022,40,164,999.25
29/01/2022 20:00,01/29/2022,20:00,APXMIDP,29/01/2022,41,184.17,1104.75
29/01/2022 20:30,01/29/2022,20:30,APXMIDP,29/01/2022,42,184.35,808.15
29/01/2022 21:00,01/29/2022,21:00,APXMIDP,29/01/2022,43,192.62,1260.05
29/01/2022 21:30,01/29/2022,21:30,APXMIDP,29/01/2022,44,176.76,1061.8
29/01/2022 22:00,01/29/2022,22:00,APXMIDP,29/01/2022,45,184.35,1038.25
29/01/2022 22:30,01/29/2022,22:30,APXMIDP,29/01/2022,46,179.36,1103.3
29/01/2022 23:00,01/29/2022,23:00,APXMIDP,29/01/2022,47,190.77,583.35
29/01/2022 23:30,01/29/2022,23:30,APXMIDP,29/01/2022,48,194.84,649.85
30/01/2022 00:00,01/30/2022,00:00,APXMIDP,30/01/2022,1,112.19,496.15
30/01/2022 00:30,01/30/2022,00:30,APXMIDP,30/01/2022,2,144.71,610.85
30/01/2022 01:00,01/30/2022,01:00,APXMIDP,30/01/2022,3,169.58,511.4
30/01/2022 01:30,01/30/2022,01:30,APXMIDP,30/01/2022,4,183.93,503.25
30/01/2022 02:00,01/30/2022,02:00,APXMIDP,30/01/2022,5,163.91,432.15
30/01/2022 02:30,01/30/2022,02:30,APXMIDP,30/01/2022,6,160.61,503.9
30/01/2022 03:00,01/30/2022,03:00,APXMIDP,30/01/2022,7,163.25,361.1
30/01/2022 03:30,01/30/2022,03:30,APXMIDP,30/01/2022,8,179.1,343.25
30/01/2022 04:00,01/30/2022,04:00,APXMIDP,30/01/2022,9,192.01,355.55
30/01/2022 04:30,01/30/2022,04:30,APXMIDP,30/01/2022,10,166.46,548.9
30/01/2022 05:00,01/30/2022,05:00,APXMIDP,30/01/2022,11,170.18,281.25
30/01/2022 05:30,01/30/2022,05:30,APXMIDP,30/01/2022,12,170.57,437
30/01/2022 06:00,01/30/2022,06:00,APXMIDP,30/01/2022,13,197.12,393.75
30/01/2022 06:30,01/30/2022,06:30,APXMIDP,30/01/2022,14,206.4,819.1
30/01/2022 07:00,01/30/2022,07:00,APXMIDP,30/01/2022,15,217.99,707.75
30/01/2022 07:30,01/30/2022,07:30,APXMIDP,30/01/2022,16,209.81,739.25
30/01/2022 08:00,01/30/2022,08:00,APXMIDP,30/01/2022,17,218.01,1066.75
30/01/2022 08:30,01/30/2022,08:30,APXMIDP,30/01/2022,18,219.69,875.8
30/01/2022 09:00,01/30/2022,09:00,APXMIDP,30/01/2022,19,227.57,790.75
30/01/2022 09:30,01/30/2022,09:30,APXMIDP,30/01/2022,20,217.8,927.95
30/01/2022 10:00,01/30/2022,10:00,APXMIDP,30/01/2022,21,209.34,896.2
30/01/2022 10:30,01/30/2022,10:30,APXMIDP,30/01/2022,22,195.34,1068.35
30/01/2022 11:00,01/30/2022,11:00,APXMIDP,30/01/2022,23,205.28,1217
30/01/2022 11:30,01/30/2022,11:30,APXMIDP,30/01/2022,24,200.18,1474.35
30/01/2022 12:00,01/30/2022,12:00,APXMIDP,30/01/2022,25,190.77,1279.5
30/01/2022 12:30,01/30/2022,12:30,APXMIDP,30/01/2022,26,184.18,1471.15
30/01/2022 13:00,01/30/2022,13:00,APXMIDP,30/01/2022,27,171.67,894.15
30/01/2022 13:30,01/30/2022,13:30,APXMIDP,30/01/2022,28,169.18,1050.75
30/01/2022 14:00,01/30/2022,14:00,APXMIDP,30/01/2022,29,182.05,1068.25
30/01/2022 14:30,01/30/2022,14:30,APXMIDP,30/01/2022,30,179.03,836.95
30/01/2022 15:00,01/30/2022,15:00,APXMIDP,30/01/2022,31,179.01,907.95
30/01/2022 15:30,01/30/2022,15:30,APXMIDP,30/01/2022,32,173.06,1103.55
30/01/2022 16:00,01/30/2022,16:00,APXMIDP,30/01/2022,33,190.41,920.95
30/01/2022 16:30,01/30/2022,16:30,APXMIDP,30/01/2022,34,195.34,1687.35
30/01/2022 17:00,01/30/2022,17:00,APXMIDP,30/01/2022,35,194.93,1451.6
30/01/2022 17:30,01/30/2022,17:30,APXMIDP,30/01/2022,36,189.11,1521.9
30/01/2022 18:00,01/30/2022,18:00,APXMIDP,30/01/2022,37,199.33,1435.3
30/01/2022 18:30,01/30/2022,18:30,APXMIDP,30/01/2022,38,189.97,1456.5
30/01/2022 19:00,01/30/2022,19:00,APXMIDP,30/01/2022,39,163.97,1248.1
30/01/2022 19:30,01/30/2022,19:30,APXMIDP,30/01/2022,40,191.41,1083.65
30/01/2022 20:00,01/30/2022,20:00,APXMIDP,30/01/2022,41,188.73,1048.85
30/01/2022 20:30,01/30/2022,20:30,APXMIDP,30/01/2022,42,186.44,970.95
30/01/2022 21:00,01/30/2022,21:00,APXMIDP,30/01/2022,43,198.58,1237.35
30/01/2022 21:30,01/30/2022,21:30,APXMIDP,30/01/2022,44,178.01,799.7
30/01/2022 22:00,01/30/2022,22:00,APXMIDP,30/01/2022,45,181.11,1035.55
30/01/2022 22:30,01/30/2022,22:30,APXMIDP,30/01/2022,46,131.21,903.15
30/01/2022 23:00,01/30/2022,23:00,APXMIDP,30/01/2022,47,101.9,637
30/01/2022 23:30,01/30/2022,23:30,APXMIDP,30/01/2022,48,41.79,617.35
31/01/2022 00:00,01/31/2022,00:00,APXMIDP,31/01/2022,1,42.65,510.4
31/01/2022 00:30,01/31/2022,00:30,APXMIDP,31/01/2022,2,155.53,808.55
31/01/2022 01:00,01/31/2022,01:00,APXMIDP,31/01/2022,3,167.3,582
31/01/2022 01:30,01/31/2022,01:30,APXMIDP,31/01/2022,4,135.93,554.65
31/01/2022 02:00,01/31/2022,02:00,APXMIDP,31/01/2022,5,131.43,674.1
31/01/2022 02:30,01/31/2022,02:30,APXMIDP,31/01/2022,6,116.4,628.8
31/01/2022 03:00,01/31/2022,03:00,APXMIDP,31/01/2022,7,38.35,941.7
31/01/2022 03:30,01/31/2022,03:30,APXMIDP,31/01/2022,8,32.26,904.6
31/01/2022 04:00,01/31/2022,04:00,APXMIDP,31/01/2022,9,116.9,1069.9
31/01/2022 04:30,01/31/2022,04:30,APXMIDP,31/01/2022,10,126.7,1029.4
31/01/2022 05:00,01/31/2022,05:00,APXMIDP,31/01/2022,11,118.1,881.35
31/01/2022 05:30,01/31/2022,05:30,APXMIDP,31/01/2022,12,172.87,873.2
31/01/2022 06:00,01/31/2022,06:00,APXMIDP,31/01/2022,13,187.11,885.9
31/01/2022 06:30,01/31/2022,06:30,APXMIDP,31/01/2022,14,181.96,1496.9
31/01/2022 07:00,01/31/2022,07:00,APXMIDP,31/01/2022,15,181.16,1001.2
31/01/2022 07:30,01/31/2022,07:30,APXMIDP,31/01/2022,16,209.05,1181.6
